business_name,address,owner_name,email,phone,website,category,city,source
Andrés D.C. Bogotá,"Cl. 82 #12 -21, Bogotá, Colombia",,basesdedatos@andrescarnederes.com,315 3559096,http://www.andrescarnederes.com/andres-dc,colombian restaurant,"Bogotá, Colombia",google_maps
Prudencia,"Cra. 2 #11-34, Bogotá, Colombia",,prudenciareservas@gmail.com,(601) 3941678,http://prudencia.net/,restaurant,"Bogotá, Colombia",google_maps
Cacio & Pepe,"Cra. 11a #89 38, Bogotá, Colombia",,contacto@takami.co,(601) 6447766,https://takami.co/,italian restaurant,"Bogotá, Colombia",google_maps
Miel De Agave Phoenix,"705 N 1st St #110, Phoenix, AZ 85004, USA",,martin@lamieldeagave.com,(480) 690-2872,https://www.lamieldeagave.com/,steak house,"Phoenix, USA",google_maps
First & Last,"1001 N 3rd Ave #1, Phoenix, AZ 85003, USA",,hello@firstandlastphx.com,(602) 975-8297,http://www.firstandlastphx.com/,fine dining restaurant,"Phoenix, USA",google_maps
The Farish House,"816 N 3rd St, Phoenix, AZ 85004, USA",,eat@farishhouse.com,(602) 281-6659,https://farishhouse.com/?utm_source=google&utm_medium=local&utm_campaign=1,restaurant,"Phoenix, USA",google_maps
Ingo’s Tasty Food,"101 E Washington St Suite A, Phoenix, AZ 85004, USA",,scottsdale@ingostastyfood.com,(602) 825-3000,https://ingostastyfood.com/?utm_source=GMB&utm_medium=local&utm_campaign=dtphx,restaurant,"Phoenix, USA",google_maps
LATHA,"628 E Adams St, Phoenix, AZ 85004, USA",,hello@lathaphx.com,(480) 640-6183,https://www.lathaphx.com/,restaurant,"Phoenix, USA",google_maps
The Vintage Kitchen,"7 Poolbeg St, Dublin 2, D02 NX03, Ireland",,thevintagekitchendublin@gmail.com,(01) 679 8705,http://www.thevintagekitchen.ie/,irish restaurant,"Dublin, Ireland",google_maps
Old Mill Restaurant,"14, Temple Bar, Dublin, D02 V970, Ireland",,info@oldmillrestaurant.ie,(01) 671 9266,http://www.oldmillrestaurant.ie/,irish restaurant,"Dublin, Ireland",google_maps
Trocadero Restaurant Dublin,"No. 4, St Andrew's St, Dublin 2, D02 PD30, Ireland",,trocaderoireland@gmail.com,(01) 677 5545,http://www.trocadero.ie/,restaurant,"Dublin, Ireland",google_maps
The Shack Restaurant,"24 Essex St E, Temple Bar, Dublin 2, D02 N297, Ireland",,info@shackrestaurant.ie,(01) 679 0043,http://www.shackrestaurant.ie/,irish restaurant,"Dublin, Ireland",google_maps
WILDE Restaurant,"Harry St, Dublin 2, D02 CH66, Ireland",,wilde_reservations@doylecollection.com,(01) 646 3352,https://wilde.ie/?utm_source=google&utm_medium=local&utm_campaign=restaurant-WILDE,irish restaurant,"Dublin, Ireland",google_maps
Library Street Restaurant,"101 Setanta Pl, Dublin 2, D02 W3Y7, Ireland",,bookings@librarystreet.ie,(01) 617 0999,http://www.librarystreet.ie/,restaurant,"Dublin, Ireland",google_maps
Ryleigh's Rooftop Steakhouse,"82 N Wall Quay, North Wall, Dublin, D01 XR83, Ireland",,book@ryleighs.ie,(01) 245 7911,https://ryleighs.ie/,restaurant,"Dublin, Ireland",google_maps
Pickle Restaurant,"43 Camden Street Lower, Saint Kevin's, Dublin 2, D02 N998, Ireland",,info@picklerestaurant.com,(01) 555 7755,http://www.picklerestaurant.com/,north indian restaurant,"Dublin, Ireland",google_maps
La Caverna Restaurant and Wine Bar,"12 Fownes St Upper, Temple Bar, Dublin 2, D02 PY51, Ireland",,info@lacaverna.ie,(01) 670 3110,http://www.lacaverna.ie/,italian restaurant,"Dublin, Ireland",google_maps
Six by Nico Dublin,"1 Molesworth Pl, Leinster, Dublin, D02 WE52, Ireland",,vouchers@sixbynico.co.uk,(01) 525 5919,http://sixbynico.ie/,restaurant,"Dublin, Ireland",google_maps
Etto,"18 Merrion Row, Dublin, D02 A316, Ireland",,info@etto.ie,(01) 678 8872,http://www.etto.ie/,family restaurant,"Dublin, Ireland",google_maps
Kloof Street House,"30 Kloof St, Gardens, Cape Town, 8005, South Africa",,info@kloofstreethouse.co.za,021 423 4413,http://www.kloofstreethouse.co.za/,restaurant,"Cape Town, South Africa",google_maps
Utopia Cape Town,"15th floor, 40 Chiappini St, De Waterkant, Cape Town, 8001, South Africa",,info@utopiacapetown.co.za,021 418 3065,http://www.utopiacapetown.co.za/,restaurant,"Cape Town, South Africa",google_maps
The Pot Luck Club,"6, The Silo, The Old Biscuit Mill, 373-375 Albert Rd, Woodstock, Cape Town, 7915, South Africa",,reservations@thepotluckclub.co.za,021 447 0804,http://www.thepotluckclub.co.za/,restaurant,"Cape Town, South Africa",google_maps
GOLD Restaurant,"15 Bennett St, Green Point, Cape Town, 8005, South Africa",,info@goldrestaurant.co.za,021 421 4653,http://www.goldrestaurant.co.za/,african restaurant,"Cape Town, South Africa",google_maps
Fyn Restaurant,"5th Floor, Speakers Corner, 37 Parliament St, Cape Town City Centre, Cape Town, 8001, South Africa",Our Chef Menu,info@fynrestaurant.com,021 286 2733,http://fynrestaurant.com/,restaurant,"Cape Town, South Africa",google_maps
The Cousins Trattoria,"3b Barrack St, Cape Town City Centre, Cape Town, 8000, South Africa",,dine@thecousinsrestaurant.com,083 273 9604,http://www.thecousinsrestaurant.com/,italian restaurant,"Cape Town, South Africa",google_maps
Bouchon Bistro,"95 Hout St, Cape Town City Centre, Cape Town, 8001, South Africa",,info@bouchon.co.za,021 422 0695,http://www.bouchon.co.za/,restaurant,"Cape Town, South Africa",google_maps
Grub & Vine,"103 Bree St, Cape Town City Centre, Cape Town, 8000, South Africa",,hello@grubandvine.co.za,021 216 0035,http://www.grubandvine.co.za/,restaurant,"Cape Town, South Africa",google_maps
Seven Colours Eatery,"Battery Park@Waterfront, 3 Dock Rd, Victoria & Alfred Waterfront, Cape Town, 8001, South Africa",,reservations@sevencolourseatery.co.za,087 265 8762,https://www.sevencolourseatery.co.za/,restaurant,"Cape Town, South Africa",google_maps
Upper Union,"3 Upper Union St, Gardens, Cape Town, 8001, South Africa",,reservations@upperunion.co.za,021 891 0360,http://www.upperunion.co.za/,restaurant,"Cape Town, South Africa",google_maps
VIXI Social House,"49 Bree Street, Strand St, CBD, Cape Town, 8000, South Africa",,bookings@vixi.co.za,021 418 1338,http://www.vixi.co.za/,restaurant,"Cape Town, South Africa",google_maps
Bo-Vine Wine & Grill House Camps Bay,"Shop 1a, The Promenade, 87 Victoria Rd, Camps Bay, Cape Town, 8005, South Africa",,events@cbkitchens.com,021 203 5314,http://www.bovinegrillhouse.com/,restaurant,"Cape Town, South Africa",google_maps
Mozambik V & A Waterfront,"Shop 8, Quay 5, V & A Waterfront, Dock Rd, Waterfront, Cape Town, 8002, South Africa",,waterfront@mozambik.co.za,021 023 0345,https://www.mozambik.co.za/western-cape/waterfront/#,restaurant,"Cape Town, South Africa",google_maps
Fuego at Troika Sky Dining,"Level 23A Tower B, The Troika, 19, Persiaran KLCC, Kuala Lumpur, 50450 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",,frontdesk@troikaskydining.com,03-2162 0886,http://www.troikaskydining.com/fuego/,south american restaurant,"Kuala Lumpur, Malaysia",google_maps
Cielo Rooftop - Dining and Lounge,"23-01, VIDA, 1D, Jalan Ceylon, Bukit Ceylon, 50200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",,customerservice@cielokl.com,012-365 5059,http://cielokl.com/,western restaurant,"Kuala Lumpur, Malaysia",google_maps
Beta KL,"Lot 163, 10, Jalan Perak, Kuala Lumpur, 50450 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",,betakualalumpur@gmail.com,019-212 1094,https://www.betakl.com/,fine dining restaurant,"Kuala Lumpur, Malaysia",google_maps
Skillet KL,"Lot 1-01, Level 1, Menara Hap Seng, 3, Jalan P. Ramlee, Kuala Lumpur, 50250 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",,skilletat163@gmail.com,019-212 1240,https://www.skilletkl.com/,asian restaurant,"Kuala Lumpur, Malaysia",google_maps
Bar.Kar Best Restaurant KL,"NO. 199, SUITES G-06, GROUND FLOOR, BAR.KAR KL RESTAURANT, Jln Tun Razak, Kuala Lumpur, 50400 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Barkar KL Sdn,event@feastdininggroup.com,011-2277 3131,https://www.barkarkl.com/,restaurant,"Kuala Lumpur, Malaysia",google_maps
Dining In The Dark KL,"50A, Changkat Bukit Bintang, Bukit Bintang, 50200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",,customerservice@dininginthedarkkl.com,012-305 2011,https://dininginthedarkkl.com/,restaurant,"Kuala Lumpur, Malaysia",google_maps
NADODI,"Level 7A, Four Seasons Hotel, Jln Ampang, City Centre, 50450 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Cinnamon Group CEO,info@nadodikl.com,017-296 9520,http://www.nadodikl.com/,fine dining restaurant,"Kuala Lumpur, Malaysia",google_maps
El Cerdo,"43 & 45, Changkat Bukit Bintang, City Centre, 50200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",,customerservice@elcerdokl.com,013-309 4197,http://elcerdokl.com/,spanish restaurant,"Kuala Lumpur, Malaysia",google_maps
RSVP restaurant,"9 Eletu Ogabi St, Victoria Island, Lagos 101001, Lagos, Nigeria",,info@pistachiofoods.com,0818 616 6666,https://rsvplagos.com/,american restaurant,"Lagos, Nigeria",google_maps
Noir Lagos,"Noir Lagos, 4A Akin Olugbade St, Victoria Island, Lagos 101241, Lagos, Nigeria",,info@noir.live,0908 066 6687,http://www.noir.live/,wine bar,"Lagos, Nigeria",google_maps
Z Kitchen,"19 Saka Tinubu St, Victoria Island, Lagos 106104, Lagos, Nigeria",,zkitchencareers@zkitchen.co,0906 422 2222,https://zkitchen.co/,restaurant,"Lagos, Nigeria",google_maps
Eric Kayser - Victoria Island,"864a Bishop Aboyade Cole St, Victoria Island, Lagos 106104, Lagos, Nigeria",,ecommerce@maison-kayser.com,0906 000 7275,https://www.maison-kayser.com/boulangeries/23-31-nigeria,restaurant,"Lagos, Nigeria",google_maps
Wakame Asian Kitchen & Lounge,"Marriott Hotel Ikeja, 122 Joel Ogunnaike St, Ikeja GRA, Lagos 100271, Lagos, Nigeria",Chef Bishnu About,loslg.wakame@marriott.com,0707 469 3295,http://www.wakamerestaurant.com/,restaurant,"Lagos, Nigeria",google_maps
FX Buckley Steakhouse Crow Street,"2 Crow St, Temple Bar, Dublin 2, D02 N228, Ireland",,crowstreet@fxbuckley.ie,,https://www.thebuckleycollection.ie/crow-street,steak house,"Dublin, Ireland",google_maps
Pigalle Restaurant,"57A Somerset Rd, Green Point, Cape Town, 8051, South Africa",,info@pigalle.capetown,,http://www.pigalle.capetown/,restaurant,"Cape Town, South Africa",google_maps
Bunglow37,"37, Jalan Abdullah, Bangsar, 59000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",,bunglow37@gmail.com,,https://www.bunglow37.com/,restaurant,"Kuala Lumpur, Malaysia",google_maps
Shiro Lagos,"Oniru Estate, Block XVI 3 & 4, Victoria Island, Lagos 101241, Lagos, Nigeria",,info@liquid.com,,https://experienceshiro.com/,restaurant,"Lagos, Nigeria",google_maps
NOK by Alara,"12A Akin Olugbade St, Victoria Island, Lagos 106104, Lagos, Nigeria",,eservations@nokbyalara.com,,http://www.nokbyalara.com/,african restaurant,"Lagos, Nigeria",google_maps
o bistro,"Lindengracht 248, 1015 KM Amsterdam, Netherlands",,info@obistro.nl,,http://www.obistro.nl/,french restaurant,"Amsterdam, Netherlands",google_maps
Bistro Baret,"Korte Amstelstraat 18, 1018 XS Amsterdam, Netherlands",,info@bistrobaret.nl,020 622 5602,http://www.bistrobaret.nl/,bistro,"Amsterdam, Netherlands",google_maps
Bistro Berlage,"Beursplein 1, 1012 JW Amsterdam, Netherlands",,info@bistroberlage.com,020 530 4146,https://www.bistroberlage.com/,bistro,"Amsterdam, Netherlands",google_maps
Bistrot Neuf,"Haarlemmerstraat 9, 1013 EH Amsterdam, Netherlands",,reserveringen@neuf.amsterdam,020 400 3210,https://neuf.amsterdam/,french restaurant,"Amsterdam, Netherlands",google_maps
Atrium - American Bistro & Martini Bar,"675 Ponce De Leon Ave NE #158, Atlanta, GA 30308, USA",,info@atriumatl.com,(404) 600-3939,https://www.atriumatl.com/,restaurant,"Atlanta, USA",google_maps
Southern Bistro,"4920 Roswell Rd Suite 55, Sandy Springs, GA 30342, USA",,info@southernbistroatl.com,(404) 705-8444,http://www.southernbistroatl.com/,brunch restaurant,"Atlanta, USA",google_maps
THE CHASTAIN - Restaurant,"4320 Powers Ferry Rd NW, Atlanta, GA 30342, USA",,info@thechastainatl.com,(404) 257-6416,http://www.thechastainatl.com/,restaurant,"Atlanta, USA",google_maps
Bread & Butterfly,"290 Elizabeth St NE F, Atlanta, GA 30307, USA",Jessica White Beverage,info@bread-and-butterfly.com,(678) 515-4536,http://www.bread-and-butterfly.com/,bistro,"Atlanta, USA",google_maps
The Garden Room,"88 W Paces Ferry Rd NW, Atlanta, GA 30305, USA",,websitecontact@thegardenroomatlanta.com,(404) 600-6471,https://thegardenroomatlanta.com/,lounge bar,"Atlanta, USA",google_maps
Utopia Restaurant at the Underground Atlanta,"50 Upper Alabama St, Atlanta, GA 30303, USA",,info@utopialoungeatl.com,(470) 886-1803,https://utopialoungeatl.com/,restaurant,"Atlanta, USA",google_maps
Ziba's Bistro and Wine Bar,"560 &, 562 Boulevard SE, Atlanta, GA 30312, USA",,zibasbistro@gmail.com,(404) 622-4440,https://www.zibasbistroandwinebar.com/,restaurant,"Atlanta, USA",google_maps
Pacific Rim Bistro,"303 Peachtree Center Ave NE, Atlanta, GA 30303, USA",,pacificrimbistro@gmail.com,(404) 893-0018,http://www.pacificrimbistro.com/,sushi restaurant,"Atlanta, USA",google_maps
Fin & Feathers Restaurants,"345 Edgewood Ave SE, Atlanta, GA 30312, USA",,info@finandfeathersrestaurants.com,(404) 855-5524,http://www.finandfeathersrestaurants.com/,restaurant,"Atlanta, USA",google_maps
The Southern Gentleman,"3035 Peachtree Rd NE A208, Atlanta, GA 30305, USA",,southerngentleman@sphospitality.com,(404) 939-9845,http://www.thesoutherngentlemanatl.com/,american restaurant,"Atlanta, USA",google_maps
Bistro Saine,"51 Albert Street, Auckland CBD, Auckland 1010, New Zealand",,bonjour@bistrosaine.co.nz,09 610 8404,https://bistrosaine.co.nz/,restaurant,"Auckland, New Zealand",google_maps
Hugo's Bistro,"67 Shortland Street, Auckland CBD, Auckland 1010, New Zealand",,hello@hugosbistro.co.nz,09 320 4387,http://hugosbistro.co.nz/,restaurant,"Auckland, New Zealand",google_maps
Amano,"66 - 68, Tyler Street, Britomart Place, Auckland CBD, Auckland 1010, New Zealand",Bhupen Master Independent,events@savorgroup.co.nz,09 394 1416,https://savor.co.nz/amano,restaurant,"Auckland, New Zealand",google_maps
Bucks Bistro,"23A The Parade, Bucklands Beach, Auckland 2012, New Zealand",POSITIVELY CHAOTIC COMPANY,manager@bucksbistro.co.nz,09 215 8435,https://www.bucksbistro.co.nz/,bistro,"Auckland, New Zealand",google_maps
Paname Social,"1/3 Lorne Street, Auckland CBD, Auckland 1010, New Zealand",,hello@panamesocial.co.nz,09 884 0983,https://www.panamesocial.co.nz/?fbclid=PAAaaXQSPI3joeLPNoRLab4I5l7rWlAQLA_ECggdM8gEhv_l--75ubGUZiiQ4,bistro,"Auckland, New Zealand",google_maps
Le Garde-Manger,"466 Queen Street, Auckland CBD, Auckland 1010, New Zealand",,bookings@www.legardemanger.co.nz,09 362 0655,http://www.legardemanger.co.nz/,french restaurant,"Auckland, New Zealand",google_maps
Bar Magda,"25b Cross Street, Auckland CBD, Auckland 1010, New Zealand",,hi@barmagda.co.nz,021 127 9377,http://www.barmagda.co.nz/,restaurant,"Auckland, New Zealand",google_maps
Le Chef,"13 O'Connell Street, Auckland CBD, Auckland 1010, New Zealand",,booking@le-chef.co.nz,09 373 4723,https://le-chef.co.nz/,french restaurant,"Auckland, New Zealand",google_maps
Olivia Bistro,"Carrer de Viladomat, 80, Eixample, 08015 Barcelona, Spain",,oliviabar.bcn@gmail.com,658 08 68 69,https://olivia-bistro.makro.rest/,restaurant,"Barcelona, Spain",google_maps
Algrano Bistro | Tamarit,"Carrer de Tamarit, 104, Eixample, 08015 Barcelona, Spain",,info@algranobistro.com,640 39 99 88,http://www.algranobistro.com/,restaurant,"Barcelona, Spain",google_maps
Gourmet Sensi,"Carrer de Milans, 4, Ciutat Vella, 08002 Barcelona, Spain",,gourmet@sensi.es,936 73 62 65,https://sensi.es/gourmet,tapas restaurant,"Barcelona, Spain",google_maps
Bistro Medina,"Charlottenstraße, Schützenstraße 19 Ecke, 10117 Berlin, Germany",,bistro.medina@t-online.de,030 36419148,http://www.bistromedina.de/,restaurant,"Berlin, Germany",google_maps
Bistro Lebenswelten - Humboldt Forum,"Schloßpl. 1, 10178 Berlin, Germany",,humboldtforum@lebenswelten.de,030 555705881,https://www.humboldtforum-lebenswelten.de/,bistro,"Berlin, Germany",google_maps
Belmondo,"Knesebeckstraße 93, 10623 Berlin, Germany",,info@belmondo-berlin.de,030 36287261,http://www.belmondo-berlin.de/,bistro,"Berlin, Germany",google_maps
ITA Bistro,"Lettestraße 9, 10437 Berlin, Germany",,hello@ita-berlin.de,030 64328158,http://www.ita-berlin.de/,bistro,"Berlin, Germany",google_maps
Gina Bistrot,"Zionskirchstraße 77, 10119 Berlin, Germany",,ginabistrot.berlin@gmail.com,01520 6216957,http://www.ginabistrot.com/,bistro,"Berlin, Germany",google_maps
PeterPaul,"Torstraße 99, 10119 Berlin, Germany",,mail@peterpaul.berlin,030 43773043,http://peterpaul.berlin/,german restaurant,"Berlin, Germany",google_maps
Marie Antoinette | Restaurante Frances,"Cl. 81 #13-05, Chapinero, Bogotá, Cundinamarca, Colombia",,servicioalcliente@restauranteseratta.com,322 7256479,https://www.restmarieantoinette.com/,french restaurant,"Bogotá, Colombia",google_maps
Cosette Andino,"Cra. 11 #82-71, Bogotá, Colombia",,cosette.salitre@dlksa.net,321 2093722,http://www.cosettecafebistro.com/,french restaurant,"Bogotá, Colombia",google_maps
L' Orangerie Alvear Palace Hotel,"Av. Alvear 1891, C1129AAA Cdad. Autónoma de Buenos Aires, Argentina",,restaurantes.aph@alvear.com.ar,011 4808-2100,http://alvearpalace.com/restaurantes-bares/restaurant-lorangerie/,restaurant,"Buenos Aires, Argentina",google_maps
Las Pizarras bistro,"Thames 2296, C1425 Cdad. Autónoma de Buenos Aires, Argentina",,awright@specialtyvaluation.com,011 2190-8568,http://www.laspizarrasbistro.com/,bistro,"Buenos Aires, Argentina",google_maps
The Wes Bistro & Bar,"55 Shortmarket St, Cape Town City Centre, Cape Town, 8001, South Africa",,info@thewes.co.za,082 770 3573,https://www.thewes.co.za/,restaurant,"Cape Town, South Africa",google_maps
Bistro Sixteen82,"Steenberg Rd, Tokai, Cape Town, 7945, South Africa",,reservations@bistro1682.co.za,021 205 3866,https://steenbergfarm.com/bistro1682-cape-town-contemporary-restaurant/?utm_source=google&utm_medium=organic&utm_id=gbp-bistro-1682,restaurant,"Cape Town, South Africa",google_maps
The Bistro @ Klein Constantia,"End of, Klein Constantia Rd, Constantia, Cape Town, 7806, South Africa",,info@kleinconstantia.com,021 794 5188,https://www.kleinconstantia.com/the-bistro/,restaurant,"Cape Town, South Africa",google_maps
London Road Bistro,"13 London Rd, Sea Point, Cape Town, 8005, South Africa",,events@thehydehotel.com,021 434 0205,https://www.thehydehotel.com/venues,bistro,"Cape Town, South Africa",google_maps
Zest Restaurant,"Piazza Da Luz, 94 Regent Rd, Sea Point, Cape Town, 8060, South Africa",,reservations@zestcapetown.co.za,021 010 7010,http://www.zestcapetown.co.za/,restaurant,"Cape Town, South Africa",google_maps
Bistro Monadnock,"325 S Federal St, Chicago, IL 60604, USA",,reso@bistromonadnock.com,(312) 945-7040,http://www.bistromonadnock.com/,french restaurant,"Chicago, USA",google_maps
Bistronomic,"840 N Wabash Ave, Chicago, IL 60611, USA",The Team Bistronomic,bistronomic@hotmail.com,(312) 944-8400,http://bistronomic.net/,bistro,"Chicago, USA",google_maps
River North Bistro,"660 N State St, Chicago, IL 60654, USA",The Team Tom,info@rivernorthbistrochicago.com,(312) 202-6055,http://www.rivernorthbistrochicago.com/,american restaurant,"Chicago, USA",google_maps
Village Bistro,The First Collection Hotel at - Mezzanine Floor - Al Barsha South Fourth - Jumeirah Village Circle - Dubai - United Arab Emirates,,info@thefirstcollection.ae,04 275 6621,https://www.thefirstcollection.ae/jvc/restaurants/village-bistro-rest/?utm_source=listings&utm_medium=organic&utm_campaign=villagebistro,restaurant,"Dubai, UAE",google_maps
Bistro Des Arts,Dubai - Marina Mall - Marina Promenade - | - دبي مارينا - دبي - United Arab Emirates,,info@bistrodesarts.ae,04 551 1576,http://www.bistrodesarts.ae/,restaurant,"Dubai, UAE",google_maps
Bistro Arabia by FashionTV,MARINA Princess Tower SHOP NO 2 - مرسى دبي - دبي مارينا - دبي - United Arab Emirates,Our Manager,bistroarabiabyftv@gmail.com,058 900 0897,https://bistroarabiaftv.com/,restaurant,"Dubai, UAE",google_maps
Sal’s Bistro,Pavilion - Al Thanyah Fifth - Jumeirah Islands - Dubai - United Arab Emirates,,media@bassili.co,050 788 0222,https://www.salsbistro.co/,bistro,"Dubai, UAE",google_maps
Bistrot Novanta Dubai,Fairmont - المركز التجاري الأولي - دبي - United Arab Emirates,,reservations@bistrotnovanta.com,050 125 5849,https://www.bistrotnovanta.com/,restaurant,"Dubai, UAE",google_maps
L'AUBERGE RESTAURANT,"Ground Floor , Offices 2, One Central - Dubai World Trade Centre - المركز التجاري الثانية - دبي - United Arab Emirates",Our Chef,restoaubergedubai@gmail.com,04 451 6347,https://laubergerestaurant.com/,restaurant,"Dubai, UAE",google_maps
Nola Bijou Bistro & Bar,City Walk - C2 - Al Wasl - Dubai - United Arab Emirates,,cwreservations@noladubai.com,04 334 4098,https://www.noladubai.com/,bistro,"Dubai, UAE",google_maps
La Serre Dubai,"La Serre, City Walk 2 - C2 Licensed District - الوصل - دبي - United Arab Emirates",,reservations@alpauae.com,052 377 3100,https://laserrecitywalk.com/,french restaurant,"Dubai, UAE",google_maps
PHX Bistro,"12 Ellis Quay, Smithfield, Dublin, D07 DD88, Ireland",,phxbistro@gmail.com,(01) 611 1161,http://www.phxbistro.com/,bistro,"Dublin, Ireland",google_maps
Chez Max,"1 Palace St, Dublin 2, D02 XR57, Ireland",,chezmaxpalace@gmail.com,(01) 633 7215,https://chezmax.com/,french restaurant,"Dublin, Ireland",google_maps
Sparks Bistro,"Unit 3, Block C, Smithfield, Dublin 7, D07 YAA6, Ireland",,info@sparksbistro.com,(01) 873 0003,http://www.sparksbistro.com/,bistro,"Dublin, Ireland",google_maps
l'Gueuleton,"1 Fade St, Dublin 2, D02 RT92, Ireland",,cestbon@lgueuleton.com,087 939 3608,https://lgueuleton.com/,bistro,"Dublin, Ireland",google_maps
Bijou Bistro,"46/47 Highfield Rd, Dublin 6, D06 CD56, Ireland",,reservations@bijourathgar.ie,(01) 496 1518,http://bijourathgar.ie/,cocktail bar,"Dublin, Ireland",google_maps
Bloom Brasserie,"11 Baggot Street Upper, Dublin, D04 HN92, Ireland",,info@bloombrasserie.ie,(01) 668 7170,http://www.bloombrasserie.ie/,restaurant,"Dublin, Ireland",google_maps
The Bank on College Green,"20-22 College Green, Dublin 2, D02 C868, Ireland",,info@bankoncollegegreen.com,(01) 677 0677,http://www.bankoncollegegreen.com/,european restaurant,"Dublin, Ireland",google_maps
Fitzers Bistro & Bar,"33 Exchequer St, Dublin, D02 A620, Ireland",,info@fitzers.ie,(01) 255 4499,https://fitzers.ie/,bistro,"Dublin, Ireland",google_maps
"Roly's Bistro & Roly's Heated Terrace Restaurant, Cocktail & Wine Bar","7 Ballsbridge Terrace, Dublin, D04 DT78, Ireland",,ireland@rolysbistro.ie,(01) 668 2611,https://rolysbistro.ie/,bistro,"Dublin, Ireland",google_maps
Bistro Le Cep,"11112 Westheimer Rd, Houston, TX 77042, USA",,junior@bistro-le-cep.com,(713) 783-3985,http://www.bistro-le-cep.com/,french restaurant,"Houston, USA",google_maps
Salento Bistrot,"2407 Rice Boulevard, Houston, TX 77005, USA",,info@salentobistrot.com,(713) 528-7478,https://salentobistrot.com/,spanish restaurant,"Houston, USA",google_maps
Q Bistro Semarak (Jalan Tun Razak),"Lot 312, 318, Jalan Raja Muda Abdul Aziz, Kampung Baru, 50300 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",,info@hajris.com.my,018-304 7822,https://qbistro.com/,indian restaurant,"Kuala Lumpur, Malaysia",google_maps
Sarastro KL by Millennium,"8th Floor, Tribeca Serviced Hotel, 215, Jln Imbi, Bukit Bintang, 55100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",,hello@sarastrokl.com.my,03-2727 2280,https://sarastrokl.com.my/,restaurant,"Kuala Lumpur, Malaysia",google_maps
Brasserie Léon,"Ground Floor, Menara Manulife Rb, 6, Jalan Gelenggang, Bukit Damansara, 50490 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",,info@brasserie-leon.com,03-2011 3659,https://www.brasserie-leon.com/,french restaurant,"Kuala Lumpur, Malaysia",google_maps
Étoile Bistro at EQ,"Lower Ground 2, EQ, Equatorial Plaza, Jln Sultan Ismail, Kuala Lumpur, 50250 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",,info@kul.equatorial.com,03-2789 7777,https://www.eqkualalumpur.equatorial.com/dining/etoile/?utm_source=local&utm_medium=organic&utm_campaign=GoogleMyBusiness&utm_content=Etoile+GMB,restaurant,"Kuala Lumpur, Malaysia",google_maps
Entier French Dining,"Level 41, Alila Bangsar, 58, Jalan Ang Seng, Brickfields, 50470 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",,bonjour@entierfrenchdining.com,03-2268 3819,http://entierfrenchdining.com/,french restaurant,"Kuala Lumpur, Malaysia",google_maps
Yeast Bistronomy,"24G, Jalan Telawi 2, Bangsar, 59100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",,enquiries@yeastgroup.my,03-2282 0118,http://www.yeastgroup.my/,bistro,"Kuala Lumpur, Malaysia",google_maps
Cafe Bistrot David,"135, Jln Aminuddin Baki, Taman Tun Dr Ismail, 60000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",,info@cafebistrotdavid.com,018-912 0332,http://www.cafebistrotdavid.com/,bistro,"Kuala Lumpur, Malaysia",google_maps
The Brasserie,"Level 2, The St. Regis, 6, Jalan Stesen Sentral 2, Kuala Lumpur Sentral, 50470 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",The Team Offers,thebrasserie@stregis.com,03-2727 6696,https://www.thebrasseriekl.com/,restaurant,"Kuala Lumpur, Malaysia",google_maps
Choco's Bistro Oduduwa Way,"53B Oduduwa Way, Ikeja GRA, Ikeja 101233, Lagos, Nigeria",,reservations@bedrockresidencies.com,0812 882 4588,https://bedrockresidencies.com/restaurant/,bistro,"Lagos, Nigeria",google_maps
Piano Bistro Restaurant,"Bishop Aboyade Cole St, Victoria Island, Lagos 234001, Lagos, Nigeria",,info@thedelborough.com,,https://www.thedelborough.com/,restaurant,"Lagos, Nigeria",google_maps
Lala's Lagos Boutique Hotel Victoria Island Lagos/Lodging/Restaurant,"251A Sapara Williams Cl, Victoria Island, Lagos 106104, Lagos, Nigeria",,info@lalaslagos.com,0915 025 1251,http://www.lalaslagos.com/,hotel,"Lagos, Nigeria",google_maps
