business_name,address,owner_name,email,phone,website,category,city,source
New Amsterdam Cafe,"301 W Hastings St, Vancouver, BC V6B 1H6, Canada",,hi@newamsterdamcafe.com,(604) 682-8955,http://newamsterdamcafe.com/,restaurant,"Vancouver, Canada",google_maps
Prototype Coffee,"883 E Hastings St, Vancouver, BC V6A 1R8, Canada",,coffee@prototypecoffee.ca,(604) 251-6451,https://www.prototypecoffee.ca/,cafe,"Vancouver, Canada",google_maps
Nelson the Seagull Cafe | Sourdough Baked Daily,"315 Carrall St, Vancouver, BC V6B 2J4, Canada",,info@nelsontheseagull.com,(604) 681-5776,http://www.nelsontheseagull.com/,cafe,"Vancouver, Canada",google_maps
Café Intermezzo - Midtown,"1065 Peachtree St NE, Atlanta, GA 30309, USA",,polson@cafeintermezzo.com,(404) 355-0411,http://www.cafeintermezzo.com/,cafe,"Atlanta, USA",google_maps
Black Coffee Atlanta,"1800 Jonesboro Rd SE Suite C, Atlanta, GA 30315, USA",,contact@theblackcoffeecompany.com,(404) 482-1098,https://www.theblackcoffeecompany.com/black-coffee-atl,coffee shop,"Atlanta, USA",google_maps
Carroll Street Cafe,"208 Carroll St SE, Atlanta, GA 30312, USA",,carrollstreetcafe@gmail.com,(404) 577-2700,http://carrollstreetcabbagetown.com/,cafe,"Atlanta, USA",google_maps
Café Lucia,"57 Forsyth St NW, Atlanta, GA 30303, USA",,cafelucia.shop@gmail.com,(404) 968-9658,http://cafelucia.shop/,coffee shop,"Atlanta, USA",google_maps
Drip,"928 Garrett St B, Atlanta, GA 30316, USA",,dripatl@hotmail.com,(404) 627-7375,http://www.dripatlanta.com/,coffee shop,"Atlanta, USA",google_maps
Omni Coffee & Eggs,"261 Peters St SW, Atlanta, GA 30313, USA",,info@omnicoffeeandeggs.com,(404) 254-2029,http://omnicoffeeandeggs.com/,cafe,"Atlanta, USA",google_maps
Condesa Coffee,"480 John Wesley Dobbs Ave NE UNIT 100, Atlanta, GA 30312, USA",,info@condesacoffee.com,(404) 524-5054,http://www.condesacoffee.com/oldfourthward,coffee shop,"Atlanta, USA",google_maps
Black Coffee ATL,"1246 Allene Ave SW, Atlanta, GA 30310, USA",,westside@blackcoffeeatl.com,(404) 343-1565,http://www.blackcoffeeatl.com/,coffee shop,"Atlanta, USA",google_maps
The Coffee House Barcelona,"Carrer de València, 143, Eixample, 08011 Barcelona, Spain",,thecoffeehousebcn@gmail.com,631 05 08 36,https://www.thecoffeehousebcn.com/,brunch restaurant,"Barcelona, Spain",google_maps
Dalston Coffee Barcelona - Cafè d'especialitat - Coffee Roasters,"Carrer de les Ramelleres, 16, Ciutat Vella, 08001 Barcelona, Spain",,info@dalstoncoffee.com,623 98 27 94,http://www.dalstoncoffee.com/,cafe,"Barcelona, Spain",google_maps
Vera Cafè,"Carrer d'En Mònec, 6, Ciutat Vella, 08003 Barcelona, Spain",,veraacoffee@gmail.com,638 53 67 02,http://veraacafe.com/,coffee shop,"Barcelona, Spain",google_maps
Bloome By Sasha | Brunch Sin Gluten Gótico,"Via Laietana, 45, Ciutat Vella, 08003 Barcelona, Spain",,bloomebysasha@gmail.com,602 50 03 35,https://www.bloomebysasha.es/brunch-gotico,dog cafe,"Barcelona, Spain",google_maps
Roast Club Café,"Carrer de València, 190, Eixample, 08011 Barcelona, Spain",,info@roastclub.coffee,935 18 77 11,http://roastclub.coffee/,cafe,"Barcelona, Spain",google_maps
paradero | Barcelona,"Carrer del Comte Borrell, 107, Eixample, 08015 Barcelona, Spain",,info@paradero.eu,613 03 09 14,http://www.paradero.eu/,cafeteria,"Barcelona, Spain",google_maps
Three Marks Coffee,"Carrer d'Ausiàs Marc, 151, Eixample, 08013 Barcelona, Spain",,club@threemarkscoffee.com,617 82 42 84,http://www.threemarkscoffee.com/,coffee shop,"Barcelona, Spain",google_maps
NOVELA - COFFEE / BRUNCH / COCKTAILS,"Carrer d'Ausiàs Marc, 31, Eixample, 08010 Barcelona, Spain",,info@novelabcn.com,931 65 34 40,http://www.novelabcn.com/,brunch restaurant,"Barcelona, Spain",google_maps
Joe's Café Dubai,"fashion Avenue First Floor, Dubai Mall Star Atrium - Gate 6 - Burj Khalifa - Downtown Dubai - Dubai - United Arab Emirates",,joescafedubai@binhendiholding.com,04 320 0040,https://www.joescafedubai.com/,restaurant,"Dubai, UAE",google_maps
Hoof Dubai Mall,Dubai Mall service road - Burj Khalifa - Downtown Dubai - Dubai - United Arab Emirates,,info@behindthecup.ae,04 332 9950,https://behindthecup.ae/,coffee shop,"Dubai, UAE",google_maps
"Arabian Tea House Restaurant & Cafe - Al Fahidi, Dubai",Bastakiya Opposite Musalla Post Office - Al Fahidi St - Bur Dubai - Al Fahidi - Dubai - United Arab Emirates,,info@arabianteahouse.com,04 353 5071,http://www.arabianteahouse.com/,middle eastern restaurant,"Dubai, UAE",google_maps
Ores Cafe,Street - 442 شارع الوصل - opposite Boxpark - جميرا - جميرا الثانية - دبي - United Arab Emirates,,info@orescafe.com,050 945 4111,http://orescafe.com/,cafe,"Dubai, UAE",google_maps
Nargileci Eleven Cafe,Building Al Emreef St - Marsa Dubai - Dubai Marina - Dubai - United Arab Emirates,,nargileci@neleven.ae,04 591 1612,https://nargileci.neleven.ae/,cafe,"Dubai, UAE",google_maps
Nomad Day Bar,25hours Hotel Dubai One Central - شارع المستقبل - off شارع الشيخ زايد - المركز التجاري الثانية - دبي - United Arab Emirates,,coffee@nomaddaybar.com,04 210 2522,https://www.nomaddaybar.com/,cafe,"Dubai, UAE",google_maps
TEN 11 (The Dubai Mall),Level 2 Fashion Avenue The Dubai Mall - برج خليفة - وسط مدينة دبي - دبي - United Arab Emirates,The Managing Director,ten11cafe@gmail.com,600 533339,https://www.ten11cafe.ae/,coffee shop,"Dubai, UAE",google_maps
Stomping Grounds,98 12D St - Jumeirah - Jumeirah 1 - Dubai - United Arab Emirates,,info@stompinggrounds.ae,04 344 4451,http://www.stompinggrounds.ae/,cafe,"Dubai, UAE",google_maps
Bruncho,"270 Deansgate, Manchester M3 4JB, UK",,info@oralounge.uk,07708 433823,https://bruncho.co.uk/,cafe,"Manchester, UK",google_maps
Evelyn's,"44 Tib St, Manchester M4 1LA, UK",,hello@evelyns.co,0161 834 3303,http://www.evelyns.co/,restaurant,"Manchester, UK",google_maps
Sugar Junction,"60 Tib St, Manchester M4 1LG, UK",,sugarjunctionmcr@gmail.com,0161 839 4753,http://www.sugarjunction.co.uk/,cafe,"Manchester, UK",google_maps
Cafe North,"66 Shudehill, Manchester M4 4AA, UK",,cafenorth@outlook.com,0161 637 7480,http://www.cafenorth.org/,cafe,"Manchester, UK",google_maps
The Koffee Pot,"84-86 Oldham St, Manchester M4 1LE, UK",,hello@thekoffeepot.co.uk,0161 236 8918,https://www.thekoffeepot.co.uk/menus,brunch restaurant,"Manchester, UK",google_maps
The Populus,"146 Neil Rd, Singapore 088875",,enquiries@thepopuluscafe.com,6635 8420,https://thepopulus.cafe/,cafe,Singapore,google_maps
Common Man Coffee Roasters - Martin Road,"22 Martin Rd, #01-00, Singapore 239058",,training@cmcroasters.com,6836 4695,https://commonmancoffeeroasters.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb_martin_road,cafe,Singapore,google_maps
MERCI MARCEL ORCHARD,"390 Orchard Road, 01-03 Palais Renaissance, 390 Orchard Rd, #01 - 03 / 04, Singapore 238871",,hello@mercimarcelgroup.com,6970 9792,http://www.mercimarcelgroup.com/,french restaurant,Singapore,google_maps
Rise Bakehouse @ TripleOne Somerset,"111 Somerset Rd, #01-05 TripleOne Somerset, Singapore 238164",,hello@risebakehouse.sg,8928 9111,https://risebakehouse.sg/,cafe,Singapore,google_maps
Brunches Cafe,"96 Rangoon Rd, Singapore 218381",,contactus@brunches.sg,8685 8488,http://brunches.sg/,cafe,Singapore,google_maps
Wildseed Café at The Summerhouse,"3 Park Ln, Level 1A Seletar Aerospace Drive, Singapore 798387",,enquiry@thesummerhouse.sg,8126 7524,https://www.wildseedcafe.sg/the-summerhouse,cafe,Singapore,google_maps
Cafe de Muse - The Restaurant,"350 Orchard Road, Shaw House, #01-K5/K6 Orchard, Singapore 238868",,jris@cafedemusesg.com,6970 5011,https://www.cafedemusesg.com/,restaurant,Singapore,google_maps
Wildseed Cafe At The Garage,"50 Cluny Park Rd, Level 1 Singapore Botanic Gardens, Singapore 257488",,wildseedcafesbg@thegarage.sg,9815 3213,https://www.wildseedcafe.sg/the-garage,cafe,Singapore,google_maps
CAFE KREAMS,"32 Maxwell Rd, #01-07 Maxwell Chambers, Singapore 069115",,admin@mininve.com,9673 2307,http://www.kreams.sg/,cafe,Singapore,google_maps
The Book Cafe,"20 Martin Rd, #01-02 Seng Kee Building, Singapore 239070",,info@thebookcafe.com.sg,6887 5430,https://www.thebookcafesg.com/,cafe,Singapore,google_maps
Le Jardin Cafe | Fort Canning,"5 Cox Terrace, Level 2 Fort Canning Arts Centre, Singapore 179620",,enquiries@lejardin.com.sg,8870 9977,http://www.lejardin.com.sg/,european restaurant,Singapore,google_maps
Atlas Coffeehouse,"6 Duke's Rd, Singapore 268886",,hello@atlascoffeehouse.com.sg,6314 2674,http://www.atlascoffeehouse.com.sg/,cafe,Singapore,google_maps
Symmetry,"9 Jln Kubor, #01-01, Singapore 199206",,info@symmetry.com.sg,6291 9901,http://www.symmetry.com.sg/,coffee shop,Singapore,google_maps
Chuffed,"43 High Street, Auckland CBD, Auckland 1010, New Zealand",,chuffedbooking@gmail.com,09 367 6801,https://www.chuffed.co.nz/,cafe,"Auckland, New Zealand",google_maps
Scarecrow Mediterranean Cafe,"33 Victoria Street East, Auckland 1010, New Zealand",,store@scarecrow.co.nz,09 377 1333,http://scarecrow.co.nz/,cafe,"Auckland, New Zealand",google_maps
Crave,"6 Morningside Drive, Morningside, Auckland 1025, New Zealand",,bookings@cravecafe.co.nz,09 845 4714,http://cravecafe.co.nz/,cafe,"Auckland, New Zealand",google_maps
MELBA Vulcan,"33 Vulcan Lane, Auckland CBD, Auckland 1010, New Zealand",,vulcan@melba.nz,09 377 0091,https://melba.nz/vulcan-lane,cafe,"Auckland, New Zealand",google_maps
Honey Cafe CBD,"44/46 Lorne Street, Auckland CBD, Auckland 1010, New Zealand",,honeycafecbd2025@gmail.com,09 300 6327,https://honeycafe.co.nz/cbd/,cafe,"Auckland, New Zealand",google_maps
FLUFF Cafe & Eatery,"Unit 7G/38 Khyber Pass Road, Grafton, Auckland 1023, New Zealand",,info@fluffhouse.co.nz,09 282 1206,https://www.fluffhouse.co.nz/,coffee shop,"Auckland, New Zealand",google_maps
Little Q,"460 New North Road, Kingsland, Auckland 1021, New Zealand",,cafe@littleq.co.nz,09 815 0660,https://littleq.co.nz/,cafe,"Auckland, New Zealand",google_maps
Winona Forever,"100 Parnell Road, Parnell, Auckland 1052, New Zealand",,info@winonaforever.co.nz,09 974 2796,http://winonaforever.co.nz/,cafe,"Auckland, New Zealand",google_maps
Bahar Bakery & Cafe,"579 Robson St, Vancouver, BC V6B 1A6, Canada",,baharbakerycafe@gmail.com,,https://www.baharbakery.ca/,bakery,"Vancouver, Canada",google_maps
Ezra & Gil,"20 Hilton St, Manchester M1 1FR, UK",,hello@ezraandgil.co.uk,,http://www.ezraandgil.com/,cafe,"Manchester, UK",google_maps
POT KETTLE BLACK Barton Arcade,"Manchester M3 2BW, UK",,hello@potkettleblackltd.co.uk,,https://potkettleblackltd.co.uk/,cafe,"Manchester, UK",google_maps
Federal Cafe Bar,"Unit B2 - 2, Circle Square, Oxford Rd, Manchester M1 7FS, UK",,jobs@federalcafe.co.uk,,https://www.federalcafe.co.uk/,brunch restaurant,"Manchester, UK",google_maps
Bestie Cafe,"179/183 Karangahape Road, Auckland CBD, Auckland 1010, New Zealand",,info@bestiecafe.co.nz,,http://bestiecafe.co.nz/,cafe,"Auckland, New Zealand",google_maps
Prix d'Ami.,"Haringpakkerssteeg 3, 1012 LR Amsterdam, Netherlands",The Bong,info@prixdami.nl,,https://www.prixdami.nl/?utm_source=GMB&utm_medium=organic&utm_campaign=website,coffee shop,"Amsterdam, Netherlands",google_maps
De Koffieschenkerij,"Oudekerksplein 27, 1012 GX Amsterdam, Netherlands",,info@koffieschenkerij.com,,http://www.koffieschenkerij.com/,coffee shop,"Amsterdam, Netherlands",google_maps
Bloom Coffee Co.,"2025 Peachtree Rd NW, Atlanta, GA 30309, USA",,bloomcoffeecoatl@gmail.com,(404) 343-6631,http://bloomcoffeecoatl.com/,coffee shop,"Atlanta, USA",google_maps
Con Leche Coffee,"181 Flat Shoals Ave SE Unit 1, Atlanta, GA 30316, USA",,hola@conlechecoffee.com,(678) 904-9299,https://www.conleche.com/,coffee shop,"Atlanta, USA",google_maps
Peoples Town Coffee Bar,"55 Milton Ave SE Suite A, Atlanta, GA 30315, USA",,hey@peoplestowncoffee.com,(678) 310-5663,http://www.peoplestowncoffee.com/,coffee shop,"Atlanta, USA",google_maps
Grant Park Coffeehouse,"337 Georgia Ave SE, Atlanta, GA 30312, USA",,filler@godaddy.com,(404) 856-0433,https://www.grantparkcoffeehouse.com/,coffee shop,"Atlanta, USA",google_maps
Allpress Roastery Auckland,"8 Drake Street, Freemans Bay, Auckland 1010, New Zealand",,coffee@allpress.co.nz,09 307 5555,https://nz.allpressespresso.com/find/auckland-roastery?utm_source=google&utm_medium=organic&utm_campaign=mybusiness,coffee shop,"Auckland, New Zealand",google_maps
The Pantry,"Park Hyatt Auckland 99 Halsey Street, Auckland CBD, Auckland 1010, New Zealand",,thepantry@hyatt.com,09 366 2501,https://hyattpantry.co.nz/,cafe,"Auckland, New Zealand",google_maps
Kaffee Momente Berlin - Café Berlin,"Bötzowstraße 21, 10407 Berlin, Germany",,kaffeemomente@gmail.com,01573 2192174,https://kaffee-momente.eatbu.com/?lang=de,coffee shop,"Berlin, Germany",google_maps
nur coffee Berlin,"Friedrichstraße 183, 10117 Berlin, Germany",,berlin@nurcoffee.de,01522 5364827,https://nurcoffee.de/,coffee shop,"Berlin, Germany",google_maps
Distrikt coffee,"Bergstraße 68, 10115 Berlin, Germany",,info@distriktcoffee.de,,http://distriktcoffee.de/,coffee shop,"Berlin, Germany",google_maps
Oslo Kaffebar,"Eichendorffstraße 13, 10115 Berlin, Germany",,oslokaffebar@gmail.com,,http://www.oslokaffebar.co/,coffee shop,"Berlin, Germany",google_maps
Silo Coffee,"Gabriel-Max-Straße 4, 10245 Berlin, Germany",,hello@silo-coffee.com,030 62608833,https://www.silo-coffee.com/,coffee shop,"Berlin, Germany",google_maps
DV Café Especial.,"Centro histórico, Cl. 12b #4-06, La Candelaria, Bogotá, Colombia",,experiencias@divinocafeespecial.com,317 3810597,https://www.divinocafeespecial.com/,food store,"Bogotá, Colombia",google_maps
Casa Café Cultor,"Cl. 70a #9 - 44 Casa, Bogotá, Colombia",,tienda.casa@cafecultor.co,315 5431596,https://www.cafecultor.co/,cafe,"Bogotá, Colombia",google_maps
Arte y pasión Café: Escuela de baristas,"Cl. 10 #8 - 87, Bogotá, Colombia",,arteypasioncafe@gmail.com,317 5097835,https://arteypasioncafe.com/,cafe,"Bogotá, Colombia",google_maps
Juan Valdez - Zona G,"Cl. 70 #6 – 09, Chapinero, Bogotá, Cundinamarca, Colombia",,cuentaconjuan@juanvaldezcafe.com,,https://juanvaldez.com/,coffee shop,"Bogotá, Colombia",google_maps
Café Tortoni,"Av. de Mayo 825, C1084 Cdad. Autónoma de Buenos Aires, Argentina",,tortoni@cafetortoni.com.ar,011 4342-4328,http://www.cafetortoni.com.ar/,coffee shop,"Buenos Aires, Argentina",google_maps
Full City Coffee Roasters,"Thames 1535, C1414 Cdad. Autónoma de Buenos Aires, Argentina",,oraclegym@gmail.com,,http://www.fullcity.com.ar/,coffee shop,"Buenos Aires, Argentina",google_maps
Origin Coffee Roasting,"28 Hudson St, De Waterkant, Cape Town, 8001, South Africa",,info@originroasting.co.za,021 421 1000,http://originroasting.co.za/,coffee roastery,"Cape Town, South Africa",google_maps
The Ladder,"136 Bree St, Cape Town City Centre, Cape Town, 8001, South Africa",,theladderon136@gmail.com,082 451 1572,http://www.theladderon136.com/,cafe,"Cape Town, South Africa",google_maps
Ground Art Caffe,"160 Strand St, De Waterkant, Cape Town, 8001, South Africa",,info@groundartcaffe.co.za,021 418 1331,http://www.groundartcaffe.co.za/,coffee shop,"Cape Town, South Africa",google_maps
Boston Coffee Roasters,"Cleveland St, Boston, Cape Town, 7530, South Africa",,info@bostoncoffee.co.za,066 374 2420,http://www.bostoncoffee.co.za/,coffee shop,"Cape Town, South Africa",google_maps
Kamili Coffee on Long,"29 Shortmarket St &, Long St, Cape Town City Centre, Cape Town, 8000, South Africa",,info@kamilicoffee.co.za,083 226 4426,https://kamilicoffee.co.za/?utm_source=GMB&utm_medium=Long-Street-Listing,coffee shop,"Cape Town, South Africa",google_maps
The KAYA Cafe,"35 Loop St, Cape Town City Centre, Cape Town, 8001, South Africa",,hello.kayacafe@gmail.com,,https://thekayacafe.co.za/,coffee shop,"Cape Town, South Africa",google_maps
Sonder Café,"79 Lower Main Rd, Observatory, Cape Town, 7925, South Africa",,sonderobz@gmail.com,083 394 6672,http://sonderobz.com/,coffee shop,"Cape Town, South Africa",google_maps
The Blue Cafe,"13 Brownlow Rd, Tamboerskloof, Cape Town, 8001, South Africa",,laughing@thebluecafe.co.za,021 426 0250,http://www.thebluecafe.co.za/,coffee shop,"Cape Town, South Africa",google_maps
Roasters Specialty Coffee House Creek Harbour,Al Kheeran First - Dubai Creek Harbour - Dubai - United Arab Emirates,Elena Savina Marketing,beans@roasterscoffee.ae,058 585 7686,http://www.roasterscoffee.ae/,coffee shop,"Dubai, UAE",google_maps
The Patisserie at Address Sky View,sk - Burj Khalifa - Dubai - United Arab Emirates,,dineatskyview@addresshotels.com,04 873 8888,https://www.addresshotels.com/en/restaurant/patisserie-at-address-sky-view/,coffee shop,"Dubai, UAE",google_maps
Caju Coffee House,"Caju Cafe, Al Manzil - GF-801 - Burj Khalifa - Yansoon - Dubai - United Arab Emirates",,info@caju.ae,04 575 2710,https://caju.ae/,cafe,"Dubai, UAE",google_maps
Two Pups,"74 Francis St, The Liberties, Dublin 8, D08 KA43, Ireland",,twopupscoffee@gmail.com,,http://www.twopupscoffee.com/,coffee shop,"Dublin, Ireland",google_maps
Shoe Lane Coffee,"7 Tara St, Dublin 2, D02 Y662, Ireland",,jobs@shoelane.com,,http://www.shoelanecoffee.ie/,coffee shop,"Dublin, Ireland",google_maps
Legit Coffee Co,"Meath Mart, 1 Meath St, The Liberties, Dublin, D08 XHT7, Ireland",,info@legitcoffeeco.com,,http://legitcoffeeco.com/,coffee shop,"Dublin, Ireland",google_maps
Copper + Straw Speciality Coffee,"14 - 18 Aston Quay, Temple Bar, Dublin 2, D02 FV38, Ireland",,hello@copperandstraw.ie,087 810 2634,http://copperandstraw.ie/,coffee shop,"Dublin, Ireland",google_maps
Keoghs Cafe,"1 & 2 Trinity St, Dublin, D02 A440, Ireland",,orders@keoghscafe.ie,(01) 677 8080,http://keoghscafe.ie/,coffee shop,"Dublin, Ireland",google_maps
The Coffee House at West End,"802 Shepherd Dr, Houston, TX 77007, USA",,hello@thecoffeehousehtx.com,,http://thecoffeehousehtx.com/,coffee shop,"Houston, USA",google_maps
The Coffee Garden,"1920 Houston Ave, Houston, TX 77007, USA",,info@thecoffeegarden.com,(713) 955-4420,https://thecoffeegarden.com/heights-coffee-shop/,coffee shop,"Houston, USA",google_maps
Pavon Coffee Den,"1216 W Clay St Ste 300, Houston, TX 77019, USA",,hello@pavonhtx.com,(713) 261-6679,https://www.pavonhtx.com/,coffee shop,"Houston, USA",google_maps
Agora,"1712 Westheimer Rd, Houston, TX 77098, USA",,info@agorahouston.com,,https://www.agorahouston.com/,coffee shop,"Houston, USA",google_maps
Bean Brothers at The Linc KL,"G-1, THE LINC No, 360, Jln Tun Razak, Taman U Thant, 50400 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",Our Bestsellers,support@beanbrothers.my,,http://beanbrothers.my/,coffee shop,"Kuala Lumpur, Malaysia",google_maps
103 Coffee - Chow Kit,"9, Jalan Yap Ah Shak, Chow Kit, 50300 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",,media@103coffee.com,012-960 1353,http://www.103coffee.com/,coffee shop,"Kuala Lumpur, Malaysia",google_maps
Miss Coco Cafe,"G1, Menara Noble Land 2, Jalan Changkat, Lorong Ceylon, Bukit Ceylon, 50200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",,admin@misscococafe.com,018-208 3983,https://misscococafe.com/,coffee roastery,"Kuala Lumpur, Malaysia",google_maps
Coffee For Sasquatch,"7020 Melrose Ave, Los Angeles, CA 90038, USA",,hello@coffeeforsasquatch.com,(323) 433-4070,http://www.coffeeforsasquatch.com/,coffee shop,"Los Angeles, USA",google_maps
Coffee Lab Manchester Piccadilly.,"23-24 Mosley St, Manchester M2 3AG, UK",,info@coffeelab.gr,0161 511 4263,https://coffeelab.gr/en/,coffee shop,"Manchester, UK",google_maps
Atrium Coffee,"Ground floor, 1 St Peter's Sq, Manchester M2 3DE, UK",,info@atrium-coffee.co.uk,,http://www.atrium-coffee.co.uk/,coffee shop,"Manchester, UK",google_maps
Little Rogue.,"12 Drewery Ln, Melbourne VIC 3000, Australia",,shop@littlerogue.com.au,,https://www.littlerogue.com.au/,coffee shop,"Melbourne, Australia",google_maps
Higher Ground,"650 Little Bourke St, Melbourne VIC 3000, Australia",,info@highergroundmelbourne.com.au,(03) 8899 6219,https://highergroundmelbourne.com.au/,coffee shop,"Melbourne, Australia",google_maps
Cafebrería El Péndulo Roma,"Av. Álvaro Obregón 86, Roma Nte., Cuauhtémoc, 06700 Ciudad de México, CDMX, Mexico",,web@pendulo.com,55 5574 7034,http://pendulo.com/,coffee shop,"Mexico City, Mexico",google_maps
Café Memorias de un Barista,"Frontera 83, Roma Nte., Cuauhtémoc, 06700 Ciudad de México, CDMX, Mexico",,memoriasdeunbarista@gmail.com,55 5207 6201,http://www.memoriasdeunbarista.com/,coffee shop,"Mexico City, Mexico",google_maps
MIAM CAFE-WYNWOOD,"2750 NW 3rd Ave Suite 21, Miami, FL 33127, USA",,miam@miamcafe.com,(786) 703-1451,http://www.miamcafe.com/,coffee shop,"Miami, USA",google_maps
Naughty Coffee,"101 NE 2nd Ave, Miami, FL 33132, USA",,naughtycoffeeshop@gmail.com,(347) 283-5609,https://naughtycoffeeshop.com/,coffee shop,"Miami, USA",google_maps
Surry Hills Coffee | Brunch Miami,"8226 NE 2nd Ave, Miami, FL 33138, USA",,business.eu@surryhillscoffee.com,(305) 456-6787,http://www.surryhillscoffee.com/?utm_source=local&utm_medium=utm,coffee shop,"Miami, USA",google_maps
La Colada Gourmet,"1518 SW 8th St, Miami, FL 33135, USA",,lacoladagourmet@gmail.com,(305) 582-5762,https://www.lacoladagourmet.com/,coffee shop,"Miami, USA",google_maps
ITSI Coffee - i think she is,"169 SW 7th St, Miami, FL 33130, USA",,itsi.coffee@gmail.com,(786) 800-5659,http://ithinksheis.com/,coffee shop,"Miami, USA",google_maps
Café Bastille Downtown Miami,"248 SE 1st St, Miami, FL 33131, USA",,contact@cafebastilledowntown.com,(786) 425-3575,http://www.cafebastilledowntown.com/,brunch restaurant,"Miami, USA",google_maps
White Rose Coffee,"4703 SW 8th St, Miami, FL 33134, USA",,whiterosecoffeemiami@gmail.com,,http://whiterose.coffee/,coffee shop,"Miami, USA",google_maps
Kala Ghoda Cafe,"10, Rope Walk Ln, Kala Ghoda, Fort, Mumbai, Maharashtra 400001, India",,info@kgcafe.in,098338 03418,https://kgcafe.in/,cafe,"Mumbai, India",google_maps
Bombay To Barcelona Library Cafe,"Timmy Arcade, 778, Makwana Rd, Gamdevi, Marol, Andheri East, Mumbai, Maharashtra 400059, India",,bombay2barcelonalc@gmail.com,077384 46788,http://www.bombaytobarcelonalibrarycafe.com/,cafe,"Mumbai, India",google_maps
Earth Cafe @ Churchgate,"Ground Floor, Ram Mahal, Dinshaw Vacha Rd, near KC College, Churchgate, Mumbai, Maharashtra 400020, India",,info@earthcafeindia.com,090818 81844,http://earthcafeindia.com/,coffee shop,"Mumbai, India",google_maps
Mockingbird Cafe Bar,"80, Veer Nariman Rd, Churchgate, Mumbai, Maharashtra 400020, India",,contact@mockingbirdcafebar.com,080976 06010,http://www.mockingbirdcafebar.com/,cafe,"Mumbai, India",google_maps
Iteeha Coffee,"Ground Floor, Urmi Axis Building, West, behind Famous studio, opp. Doctor Elijah Moses Road, Mahalakshmi, Mumbai, Maharashtra 400018, India",,connect@iteeha.coffee,098198 20211,https://iteeha.coffee/,cafe,"Mumbai, India",google_maps
Ettarra Coffee House,"Ground Floor, boutique hotel, Juhu residency, Airport Area, Juhu, Mumbai, Maharashtra 400049, India",The People Behind,care@ettarracoffee.in,086558 05815,https://ettarracoffee.in/,coffee shop,"Mumbai, India",google_maps
Third Wave Coffee,"Plot No 29, Dr N A Purandare Marg Chowpatty Marine Lines, Chowpatty, Girgaon, Mumbai, Maharashtra 400007, India",,orders@thirdwavecoffee.in,080500 03543,https://cafe.thirdwavecoffee.in/coffee-cafe-mumbai-32255/home?utm_source=gmb,coffee shop,"Mumbai, India",google_maps
The Caféothèque of Paris,"52 Rue de l'Hôtel de Ville, 75004 Paris, France",,contact@lacafeotheque.com,01 53 01 83 84,http://www.lacafeotheque.com/,coffee shop,"Paris, France",google_maps
Motors Coffee,"7 Rue des Halles, 75001 Paris, France",,info@motorscoffee.com,,https://motorscoffee.com/,coffee shop,"Paris, France",google_maps
The Coffee Builders,"901 S 7th St Bldg C, Phoenix, AZ 85034, USA",,creative@thecoffeebuilders.com,(602) 904-7550,http://www.thecoffeebuilders.com/,coffee shop,"Phoenix, USA",google_maps
"Songbird Coffee & Tea House - Phoenix, AZ","812 N 3rd St Ac, Phoenix, AZ 85004, USA",,info@songbirdcoffeehouse.com,(602) 374-4192,http://www.songbirdcoffeehouse.com/,coffee shop,"Phoenix, USA",google_maps
Case Study Coffee Lounge,"4802 N 16th St, Phoenix, AZ 85016, USA",,william@casestudycoffeelounge.com,(480) 590-4270,https://www.casestudycoffeelounge.com/,coffee shop,"Phoenix, USA",google_maps
Fillmore Coffee Co.,"600 N 4th St, Phoenix, AZ 85004, USA",,info@fillmorecoffeeco.com,(928) 232-8527,http://www.fillmorecoffeeco.com/,coffee shop,"Phoenix, USA",google_maps
Fair Trade Cafe,"1020 N 1st Ave, Phoenix, AZ 85003, USA",,info@azfairtrade.com,(602) 354-8150,https://azfairtrade.com/?y_source=1_NTgwNjEyNjUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,cafe,"Phoenix, USA",google_maps
Let's Meet Up,"3058 N 16th St Suite A, Phoenix, AZ 85016, USA",Up Let,info@redstakesolutions.com,,http://www.letsmeetup.coffee/,coffee shop,"Phoenix, USA",google_maps
Mis Raices Cafe,"1325 Grand Ave Suite 3, Phoenix, AZ 85007, USA",,misraicescafeaz@gmail.com,(602) 675-2228,http://misraicescafe.com/,coffee shop,"Phoenix, USA",google_maps
A Flourshop,"803 N 7th St Suite 102, Phoenix, AZ 85006, USA",,info@aflourshop.com,(602) 274-2253,http://www.aflourshop.com/,coffee shop,"Phoenix, USA",google_maps
ASK Coffee Roastery Singapore,"32 Seah St, Singapore 188388",,speedy3dcreations@gmail.com,8884 9186,https://www.speedy3dcreations.com/,coffee roastery,Singapore,google_maps
Maxi Coffee Bar,"64 Club St, Back Entrance, Singapore 069438",,hello@maxicoffeebar.com,9776 7400,http://maxicoffeebar.com/,coffee shop,Singapore,google_maps
