business_name,address,owner_name,email,phone,website,category,city,source
3rd Coast Cafe,"1260 N Dearborn St, W Goethe St, Chicago, IL 60610, USA",,,(312) 649-0730,http://www.3rdcoastcafe.com/,american restaurant,"Chicago, USA",google_maps
Alexander's Restaurant,"6158 N Clark St, Chicago, IL 60660, USA",,erikdmizhospitality@gmail.com,(773) 743-3841,http://alexanderschi.com/,diner,"Chicago, USA",google_maps
Golden Nugget Pancake House,"1765 W Lawrence Ave, Chicago, IL 60640, USA",,,(773) 769-6700,http://goldennuggetpancake.com/,breakfast restaurant,"Chicago, USA",google_maps
Dinner In The Sky,Al Sufoh - 34RM+FW - Al Seyahi St - next to zero gravity - Skydive - Dubai Marina - Dubai - United Arab Emirates,,info@dinnerinthesky.ae,058 819 3296,https://dinnerinthesky.ae/,restaurant,"Dubai, UAE",google_maps
FRNDS Restaurant,Dubai Dubai Mall - Ground Floor - Burj Khalifa - Downtown Dubai - Dubai - United Arab Emirates,,,04 564 2399,https://frndsdubai.com/,restaurant,"Dubai, UAE",google_maps
Table Otto - Dubai Mall,"Fashion Avenue, Dubai Mall - برج خليفة - وسط مدينة دبي - دبي - United Arab Emirates",,,04 266 8169,https://www.instagram.com/tableotto.ae/?hl=en,restaurant,"Dubai, UAE",google_maps
Parker's,Dubai Mall - Burj Khalifa - Downtown Dubai - Dubai - United Arab Emirates,,,600 555551,https://byparkers.com/parkers-international/,restaurant,"Dubai, UAE",google_maps
Duck & Waffle Dubai | DIFC | Restaurant Bar Lounge,"Duck & Waffle - DIFC) Innovation One, Concourse Level - زعبيل الثانية - DIFC - دبي - United Arab Emirates",,,04 336 9876,https://duckandwaffle.com/dubai/,restaurant,"Dubai, UAE",google_maps
The Good Moon,416 Al Wasl Rd - Jumeirah - Jumeirah 2 - Dubai - United Arab Emirates,,,04 266 8733,,restaurant,"Dubai, UAE",google_maps
Mama Restaurant Dubai,57JC+5P7 - Business Bay - Dubai - United Arab Emirates,,reservation.dubai@mamashelter.com,04 527 0888,https://mamashelter.com/dubai/eat-drink/,restaurant,"Dubai, UAE",google_maps
Zou Zou Turkish & Lebanese Restaurant Dubai Mall,Burj Khalifa - Downtown Dubai - Dubai - United Arab Emirates,,,04 394 6394,https://linktr.ee/Zouzourestu,diner,"Dubai, UAE",google_maps
Carluccio's - Italian Restaurant in Dubai Mall,"Dubai Mall, Lower Ground Floor - شارع المركز المالي - برج خليفة - وسط مدينة دبي - دبي - United Arab Emirates",,,04 330 5990,http://www.carlucciosme.com/,italian restaurant,"Dubai, UAE",google_maps
Askim Restaurant and Cafe (مطعم ومقهى أشكم),"Ground floor, Boulevard Heights - Al Tahani St - Burj Khalifa - Downtown Dubai - Dubai - United Arab Emirates",,,04 266 7099,https://askim.ae/,restaurant,"Dubai, UAE",google_maps
La Brasserie Sur Le Boulevard,"La Brasserie Sur, Le Boulevard - Level 3 Sheikh Mohammed bin Rashid Blvd - Burj Khalifa - Downtown Dubai - Dubai - United Arab Emirates",,,052 656 5462,https://www.kempinski.com/en/the-boulevard-dubai/restaurants-bars/la-brasserie-sur-le-boulevard,restaurant,"Dubai, UAE",google_maps
The Daily City Walk,Rove City Walk - Al Badaa' St - الوصل - دبي - United Arab Emirates,Neighbourhood Offers Gallery,hello@rovehotels.com,04 561 9999,https://www.rovehotels.com/en/hotels/rove-city-walk/daily-city-walk/?utm_source=google&utm_medium=local-search&utm_campaign=googlemybusiness,restaurant,"Dubai, UAE",google_maps
MINA Brasserie,"GV09 Level GF, Gate Village - Building 9, Unit - Sheikh Zayed Rd - Zaa'beel Second - DIFC - Dubai - United Arab Emirates",,,04 270 7960,https://www.fourseasons.com/dubaidifc/dining/restaurants/mina-brasserie/?utm_source=google&utm_medium=organicsearch&utm_campaign=tor-dif-fab-mid-seo-na&utm_content=na-na&utm_term=na,restaurant,"Dubai, UAE",google_maps
"Carnival by Trèsind Restaurant & Bar | DIFC, Dubai",The Buildings by Daman - 312 Al Sa'ada Street - Zaa'beel Second - DIFC - Dubai - United Arab Emirates,,marketing@passionfandb.com,800 1604,http://www.carnivalbytresind.com/,restaurant,"Dubai, UAE",google_maps
Love Vibe Café DIFC,Gate Avenue - Ex 153 - Level POD - زعبيل الثانية - DIFC - دبي - United Arab Emirates,,,04 333 6400,https://lovevibecafe.com/,restaurant,"Dubai, UAE",google_maps
Denny's Diner Middle East | Deira City Centre,City Centre Deira - Level 2 - 8th St - Port Saeed - Deira - Dubai - United Arab Emirates,,,050 749 4019,https://dennysdinerme.ae/,diner,"Dubai, UAE",google_maps
Amaya Best Shisha In Dubai,"The Waterfalls Side, Dubai Mall - 1st Floor - Burj Khalifa - Downtown Dubai - Dubai - United Arab Emirates",,info@amayaintl.com,04 587 1000,https://amayaintl.com/,hookah bar,"Dubai, UAE",google_maps
La Maison Ani Dubai,"TDM GF 319, Dubai Mall - برج خليفة - وسط مدينة دبي - دبي - United Arab Emirates",,,04 456 1989,https://www.lamaisonanibychefizu.com/?fbclid=PAZXh0bgNhZW0CMTEAAabA0hjuLoIswniZiNn0lVFtzgN0WIyMaukusUAhfB3wZApC5p8H7leu2Uk_aem_AaOVbnQB6rd8ybWKRTcFnUW57LwGjKH5iiAeiO6Ha-40Om1_GWXp_hcnECLHiMYqBkUOMBKuG7uVX-834q5-lI2Q,restaurant,"Dubai, UAE",google_maps
Captain's American Grill,"44 Grafton Street, Dublin 2, D02 CA21, Ireland",,,(01) 671 5266,https://www.captainsdublin.com/,american restaurant,"Dublin, Ireland",google_maps
Deeke's Diner,"Dublin City, Dublin, Ireland",,,087 926 3318,,diner,"Dublin, Ireland",google_maps
The Stage Door Cafe,"Apartment 3, Apartment 3, 11 Essex St E, Temple Bar, Dublin 2, Ireland",,,,,cafe,"Dublin, Ireland",google_maps
Hard Rock Cafe Dublin,"12 Fleet St, Temple Bar, Dublin, Ireland",,,(01) 671 7777,https://cafe.hardrock.com/dublin/#utm_source=Google&utm_medium=Yext&utm_campaign=Listings,american restaurant,"Dublin, Ireland",google_maps
Thunder Road Cafe,"52-57, Fleet St, Temple Bar, Dublin 2, D02 A375, Ireland",,reservations@thunderroadcafe.com,(01) 265 6752,https://www.thunderroadcafe.com/,american restaurant,"Dublin, Ireland",google_maps
Fat Phill's Diner,"17 Crown Alley, Temple Bar, Dublin, D02 TY30, Ireland",,,,https://fatphillsdiner.ie/,restaurant,"Dublin, Ireland",google_maps
One Society,"1 Gardiner Street Lower, Mountjoy, Dublin 1, D01 P9Y1, Ireland",,,(01) 537 5261,http://www.onesociety.ie/,brunch restaurant,"Dublin, Ireland",google_maps
Shake Dog The Finer Diner,"Unit 38A/38B, Central Mall, Ilac Centre, Henry St, North City, Dublin 1, Co. Dublin, D01 C8Y0, Ireland",,mrshakedog@gmail.com,,http://shakedog.ie/,hot dog restaurant,"Dublin, Ireland",google_maps
Oh'Rourke's,"32.33 Bridgefoot St, Usher's Quay, Dublin 8, Ireland",,,083 016 0644,,irish restaurant,"Dublin, Ireland",google_maps
Elephant & Castle Temple Bar,"18-19 Temple Bar, Dublin 2, Ireland",,,(01) 533 7563,https://elephantandcastle.ie/,restaurant,"Dublin, Ireland",google_maps
BóBós Burgers Restaurant,"50-51 Dame St, Temple Bar, Dublin Southside, Co. Dublin, D02 CF98, Ireland",,info@bobos.ie,(01) 538 0100,http://bobos.ie/,restaurant,"Dublin, Ireland",google_maps
Eddie Rocket's,"52 Lower O'Connell Street Lower, Upper, Dublin, D01 C2P1, Ireland",,,(01) 872 2374,https://www.eddierockets.ie/,diner,"Dublin, Ireland",google_maps
Eddie Rocket's,"7 Anne St S, Centre, Dublin, D02 W020, Ireland",,,(01) 672 9463,http://www.eddierockets.ie/,diner,"Dublin, Ireland",google_maps
Lemon Jelly Cafe,"Millennium Walkway, North City, Dublin 1, D01 Y027, Ireland",,,(01) 233 8441,https://www.lemonjelly.ie/,cafe,"Dublin, Ireland",google_maps
The Old Storehouse Bar and Restaurant,"3 Crown Alley, Temple Bar, Dublin, D02 CX67, Ireland",,,(01) 607 4003,http://www.theoldstorehouse.ie/,irish pub,"Dublin, Ireland",google_maps
Mr Fox,"38 Parnell Square W, Rotunda, Dublin, Ireland",,,(01) 874 7778,http://www.mrfox.ie/,restaurant,"Dublin, Ireland",google_maps
Café en Seine,"40 Dawson St, Dublin, Ireland",,,(01) 677 4567,https://www.cafeenseine.ie/,diner,"Dublin, Ireland",google_maps
Avalon Diner,"2417 Westheimer Rd, Houston, TX 77098, USA",,,(713) 527-8900,http://avalondiner.com/,diner,"Houston, USA",google_maps
Simos Diner,"5004 N Shepherd Dr, Houston, TX 77018, USA",,,(713) 697-5553,,diner,"Houston, USA",google_maps
The Breakfast Klub,"3711 Travis St, Houston, TX 77002, USA",,,(713) 528-8561,http://www.thebreakfastklub.com/,breakfast restaurant,"Houston, USA",google_maps
Katz's,"616 Westheimer Rd, Houston, TX 77006, USA",,,(713) 521-3838,https://katzsneverkloses.com/main/,diner,"Houston, USA",google_maps
Yale Street Grill,"2100 Yale St, Houston, TX 77008, USA",,,(713) 861-3113,https://www.facebook.com/Yale-St-Grill-113929055304863/,diner,"Houston, USA",google_maps
Good Times,"2100 Travis St Ste 160, Houston, TX 77002, USA",,,(832) 804-7255,https://houstongoodtimes.com/,american restaurant,"Houston, USA",google_maps
Black Bear Diner North Houston,"15720 North Fwy, Houston, TX 77090, USA",,info@blackbeardiner.com,(346) 300-4012,https://blackbeardiner.com/location/houston-tx/,american restaurant,"Houston, USA",google_maps
Lost & Found,"160 W Gray St, Houston, TX 77019, USA",,,(832) 649-3050,https://www.lostandfoundmidtown.com/,bar and grill,"Houston, USA",google_maps
Harry's,"318 Tuam St, Houston, TX 77006, USA",,info@harryshtx.com,(713) 528-0198,http://www.harryshtx.com/,brunch restaurant,"Houston, USA",google_maps
Hungry Like The Wolf,"920 Studemont St #900, Houston, TX 77007, USA",,,(281) 747-6936,https://hungrylikethewolfhouston.com/?utm_source=google,diner,"Houston, USA",google_maps
Traveler's Table,"520 Westheimer Rd, Houston, TX 77006, USA",Ryan Browne Director,info@travelerstable.com,(832) 409-5785,http://www.travelerstable.com/,cocktail bar,"Houston, USA",google_maps
Hull & Oak,"1070 Dallas St, Houston, TX 77002, USA",,,(713) 242-8555,https://hullandoak.com/,american restaurant,"Houston, USA",google_maps
Tel-Wink Grill,"4318 Telephone Rd, Houston, TX 77087, USA",,telwinkgrill@gmail.com,(713) 644-4933,https://www.telwinkgrill.com/,diner,"Houston, USA",google_maps
District 7 Grill,"501 Pierce St, Houston, TX 77002, USA",,,(713) 751-0660,https://www.district7grill.com/,diner,"Houston, USA",google_maps
Nate's Diner,"11509 Veterans Memorial Dr, Houston, TX 77067, USA",,nates1corp@gmail.com,(832) 286-1609,https://natesdiner.com/,diner,"Houston, USA",google_maps
Jackie's Kitchen,"2210 Mangum Rd, Houston, TX 77092, USA",,info@jackieskitchenhouston.com,(713) 681-1916,http://jackieskitchenhouston.com/,diner,"Houston, USA",google_maps
Barnaby's Cafe,"1801 Binz St #110, Houston, TX 77004, USA",,info@barnabyscafe.com,(713) 874-1454,http://www.barnabyscafe.com/,diner,"Houston, USA",google_maps
Empire Café,"1732 Westheimer Rd, Houston, TX 77098, USA",,,(713) 528-5282,https://empirecafe.com/,cafe,"Houston, USA",google_maps
Daily Gather,"800 Sorella Ct #940, Houston, TX 77024, USA",,,(713) 429-0451,https://dailygather.com/,american restaurant,"Houston, USA",google_maps
Avalon Diner,"8823 Katy Fwy, Houston, TX 77024, USA",,,(713) 590-4377,http://avalondiner.com/,diner,"Houston, USA",google_maps
Ho Kow Hainam Kopitiam,"1, Jalan Balai Polis, City Centre, 50000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",,,,https://www.facebook.com/HoKowHainamKopitiam/,breakfast restaurant,"Kuala Lumpur, Malaysia",google_maps
Entier French Dining,"Level 41, Alila Bangsar, 58, Jalan Ang Seng, Brickfields, 50470 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",,bonjour@entierfrenchdining.com,03-2268 3819,http://entierfrenchdining.com/,french restaurant,"Kuala Lumpur, Malaysia",google_maps
De.Wan 1958 by Chef Wan,"The Linc, 360, Jln Tun Razak, Taman U Thant, 50400 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Chef Wan Datuk,,03-7890 6016,http://www.dewan.space/,malaysian restaurant,"Kuala Lumpur, Malaysia",google_maps
MTR,"69, Jalan Thambipillay, Brickfields, 50470 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",,,03-2276 4924,http://www.mtr1924malaysia.com/,south indian restaurant,"Kuala Lumpur, Malaysia",google_maps
Dinner In The Sky Malaysia,"TREC Kuala Lumpur, 438, Jln Tun Razak, Royal Selangor Golf Club, 50400 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",,,016-266 2334,http://dinnerintheskymalaysia.com/,restaurant,"Kuala Lumpur, Malaysia",google_maps
Positano Risto,"Block C1, Lot 2, Level G3, Publika Shopping Gallery, 1, Jln Dutamas 1, Solaris Dutamas, 50480 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",,,03-6411 3799,http://positanoristo.com.my/,italian restaurant,"Kuala Lumpur, Malaysia",google_maps
JWALA,"E - 2 - 01, Level 2, Block E, The Five, Kompleks Pejabat Damansara, 49, Jalan Dungun, Bukit Damansara, 50490 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",,,012-947 9100,https://jwalakl.com/,fine dining restaurant,"Kuala Lumpur, Malaysia",google_maps
Manja KL,"6, Lorong Raja Chulan, Kuala Lumpur, 50250 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",,,012-373 7063,http://www.manja.com.my/,fusion restaurant,"Kuala Lumpur, Malaysia",google_maps
Ace Cafe Kuala Lumpur,"NO. 21, ACE CORNER KL, LOT 359, Jalan Raja Abdullah, Kampung Baru, 50300 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",ACKL Sdn Bhd,info@acecafekualalumpur.com.my,03-2602 9880,https://www.acecafekualalumpur.com.my/,restaurant,"Kuala Lumpur, Malaysia",google_maps
The Brasserie,"Level 2, The St. Regis, 6, Jalan Stesen Sentral 2, Kuala Lumpur Sentral, 50470 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",The Team Offers,thebrasserie@stregis.com,03-2727 6696,https://www.thebrasseriekl.com/,restaurant,"Kuala Lumpur, Malaysia",google_maps
JP Teres,"12, Jalan Pinang, Kuala Lumpur, 50450 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",,,03-2203 9188,https://www.hyatt.com/en-US/hotel/malaysia/grand-hyatt-kuala-lumpur/kuagh/dining?src=nplk-kuagh-lclb-jp-teres,malaysian restaurant,"Kuala Lumpur, Malaysia",google_maps
Cafe ETC,"198, Jalan Tun H S Lee, City Centre, 50000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",,,03-2022 3551,https://www.instagram.com/cafe_etc/,cafe,"Kuala Lumpur, Malaysia",google_maps
Dish Room Restaurant,"G Floor, Cardiac Vascular Sentral, Jalan Stesen Sentral 5, Kuala Lumpur Sentral, 50470 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",,,03-2276 7046,,restaurant,"Kuala Lumpur, Malaysia",google_maps
Contango,"5, Jalan Sultan Hishamuddin, Tasik Perdana, 50000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",,,03-2785 8000,,restaurant,"Kuala Lumpur, Malaysia",google_maps
WaaronKuus Cafe,"Lorong Petaling, Street, 50000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",,,010-220 2767,,cafe,"Kuala Lumpur, Malaysia",google_maps
Cactus Restaurant,"20/24 Ozumba Mbadiwe Ave, Victoria Island, Lagos 106104, Lagos, Nigeria",,,0802 777 7666,https://www.facebook.com/CactusBakery,restaurant,"Lagos, Nigeria",google_maps
Jay's Diner,"Falomo Square Mall, CCVH+V99, Off Falomo Roundabout, Ikoyi, Lagos 110233, Lagos, Nigeria",,,0915 522 2222,https://jaysdinerng.com/,restaurant,"Lagos, Nigeria",google_maps
Cafeteria Nigeria,"16b Akin Adesola St, Victoria Island, Lagos 106104, Lagos, Nigeria",,,0818 188 8993,,american restaurant,"Lagos, Nigeria",google_maps
Bob's Diner,"Ikeja, opic plaza, Mobolaji Bank Anthony Way, Ikeja, Lagos 100001, Lagos, Nigeria",,info@bobsdinerlos.com,0916 777 7771,https://bobsdinerlos.com/,restaurant,"Lagos, Nigeria",google_maps
Hard Rock Cafe Lagos,"Landmark Village, Water Corporation Road, Oniru, VI, Eti-Osa, Lagos 550104, Lagos, Nigeria",,,0908 198 8888,https://cafe.hardrock.com/lagos/#utm_source=Google&utm_medium=Yext&utm_campaign=Listings,american restaurant,"Lagos, Nigeria",google_maps
De Bull Restaurant & Bar,"Quits Aviation Free Trade Zone Murtala Muhammed International Airport, Lagos 102214, Lagos, Nigeria",,,0201 460 8200,https://curiocollection3.hilton.com/en/hotels/nigeria/legend-hotel-lagos-airport-curio-collection-by-hilton-LOSLHQQ/dining/index.html,steak house,"Lagos, Nigeria",google_maps
THE LAGOON,"1c Ozumba Mbadiwe Ave, Victoria Island, Lagos 106104, Lagos, Nigeria",,,0803 080 6363,,restaurant,"Lagos, Nigeria",google_maps
Cilantro Ikeja,"26 Isaac John St, Ikeja, Lagos 100271, Lagos, Nigeria",,,,http://www.cilantrorestaurants.com/,restaurant,"Lagos, Nigeria",google_maps
The Grid Lagos,"5 Thomas Ajufo Street, off Opebi Road, Opebi, Ikeja 100001, Lagos, Nigeria",,reservation@thegridlagos.com,0805 325 1161,https://thegridlagos.com/,restaurant,"Lagos, Nigeria",google_maps
Vanilla Moon,"2 Saka Jojo St, Victoria Island, Lagos 11241, Lagos, Nigeria",,,0903 000 9758,,restaurant,"Lagos, Nigeria",google_maps
Danfo Bistros & Dives,"2 Alexander Ave, Ikoyi, Lagos 100001, Lagos, Nigeria",,,0812 110 0111,http://danfo.me/,restaurant,"Lagos, Nigeria",google_maps
Yellow Chilli Restaurant & Bar,"35 Joel Ogunnaike St, Ikeja GRA, Ikeja 101233, Lagos, Nigeria",,support@yellowchilling.com,0808 994 8999,https://yellowchilling.com/,african restaurant,"Lagos, Nigeria",google_maps
Golden Eagles Spur Nigeria,"Landmark House, 56B Isaac John St, Ikeja GRA, Lagos 100271, Lagos, Nigeria",,,0916 187 3632,https://www.spursteakranches.com/ng/restaurant/international/lagos/ikeja-gra/golden-eagles-spur?utm_source=google_maps&utm_medium=website_button&utm_campaign=SP&utm_content=SP,family restaurant,"Lagos, Nigeria",google_maps
The Spice Route,"36 Adeola Odeku St, Victoria Island, Lagos 106104, Lagos, Nigeria",,,0808 020 8080,http://www.spicerouterestaurants.com/,indian restaurant,"Lagos, Nigeria",google_maps
NOK by Alara,"12A Akin Olugbade St, Victoria Island, Lagos 106104, Lagos, Nigeria",,,,http://www.nokbyalara.com/,african restaurant,"Lagos, Nigeria",google_maps
The A Steakhouse,"1 Karimu Kotun St, Victoria Island, Lagos 106104, Lagos, Nigeria",,,0903 888 8881,https://the-a-steac14b4c.olitt.io/,restaurant,"Lagos, Nigeria",google_maps
Dirty Bones Carnaby,"13, 8 Kingly Ct, Carnaby, London W1B 5PP, UK",,,020 8059 4482,http://www.dirty-bones.com/,diner,"London, UK",google_maps
Duck & Waffle,"110 Bishopsgate, London EC2N 4AY, UK",,,020 3640 7310,https://duckandwaffle.com/london/?utm_source=gbp&utm_medium=organic&utm_campaign=london_gbp,breakfast restaurant,"London, UK",google_maps
Tiger's Diner,"288 Uxbridge Rd, London W12 7JA, UK",,tigersdiner1@gmail.com,020 3184 1098,https://www.tigersdiner.co.uk/,diner,"London, UK",google_maps
Bill's Soho Restaurant,"36-44 Brewer St, London W1F 9TB, UK",,,020 8054 5400,https://bills-website.co.uk/restaurants/soho/?utm_source=LocalGoogle&utm_medium=Organic,british restaurant,"London, UK",google_maps
The Breakfast Club Soho,"33 D'Arblay St, London W1F 8EU, UK",,,020 7434 2571,http://www.thebreakfastclubcafes.com/,breakfast restaurant,"London, UK",google_maps
Electric Bar & Diner,"27 Poultry, London EC2R 8AJ, UK",,enquiries@thened.com,020 3828 2000,https://www.thened.com/london/restaurants/electric-bar-and-diner?utm_source=google&utm_medium=local&utm_campaign=electric-bar-diner,american restaurant,"London, UK",google_maps
Joe Allen,"2 Burleigh St, London WC2E 7PX, UK",,info@joeallen.co.uk,020 7836 0651,http://www.joeallen.co.uk/,american restaurant,"London, UK",google_maps
Dirty Bones Soho,"14 Denman St, London W1D 7HN, UK",,,020 8059 4484,http://dirty-bones.com/,american restaurant,"London, UK",google_maps
Bill's Covent Garden Restaurant,"St Martin's Courtyard, Slingsby Pl, London WC2H 9EF, UK",,,020 8054 5400,https://bills-website.co.uk/restaurants/covent-garden/?utm_source=LocalGoogle&utm_medium=Organic,british restaurant,"London, UK",google_maps
Dinner by Heston Blumenthal,"66 Knightsbridge, London SW1X 7LA, UK",Gallery Gift Offers,molon-reservations@mohg.com,020 7201 3833,https://www.mandarinoriental.com/en/london/hyde-park/dine/dinner-by-heston-blumenthal?src=loc.yext.molon.ggl,british restaurant,"London, UK",google_maps
Maxwell's Bar & Grill,"34 King St, London WC2E 8JG, UK",,,020 7836 0303,http://www.maxwells.co.uk/,bar and grill,"London, UK",google_maps
Hard Rock Cafe,"Criterion Building, 225-229 Piccadilly, London W1J 9HR, UK",,piccadillycircus.jobs@hardrock.com,020 7287 4600,https://cafe.hardrock.com/piccadilly-circus/,american restaurant,"London, UK",google_maps
Passyunk Avenue (Fitzrovia),"80 Cleveland St, London W1T 6NE, UK",,,020 3960 2251,https://passyunkavenue.com/fitzrovia/?utm_source=gmb&utm_medium=organic&utm_campaign=fitzrovia,american restaurant,"London, UK",google_maps
Waffle Jack's American Diner,"8 Merton Pk Parade, London SW19 3NT, UK",,wafflejacks@aol.com,020 3659 1361,http://www.wafflejacks.co.uk/,american restaurant,"London, UK",google_maps
Unity Diner,"60 Wentworth St, London E1 7AL, UK",,nancy@unitydiner.com,020 7426 0224,https://www.unitydiner.co.uk/,diner,"London, UK",google_maps
Dada's Diner,"167 The Vale, London W3 7RD, UK",,,020 3802 8503,https://www.dadasdiner.co.uk/acton/?mtm_campaign=Business%20Profiles&mtm_kwd=Google%20Business,diner,"London, UK",google_maps
Darwin Brasserie,"1, Level 36, Sky Garden Walk, London EC3M 8AF, UK",,restaurants@skygarden.london,0333 772 0020,https://skygarden.london/restaurants/darwin-brasserie/,bar,"London, UK",google_maps
Smith & Wollensky,"1-11 John Adam St, London WC2N 6HT, UK",,,020 7321 6007,https://www.smithandwollensky.co.uk/,restaurant,"London, UK",google_maps
Mel's Drive-In Hollywood,"1660 Highland Ave, Los Angeles, CA 90028, USA",,,(323) 465-2111,http://www.melsdrive-in.com/,diner,"Los Angeles, USA",google_maps
Fred 62,"1850 N Vermont Ave, Los Angeles, CA 90027, USA",,info@fred62.com,(323) 667-0062,https://fred62.com/,diner,"Los Angeles, USA",google_maps
Cafe 50's Diner - West LA,"11623 Santa Monica Blvd, Los Angeles, CA 90025, USA",,cafe50swestla@gmail.com,(310) 479-1955,https://www.cafe50s.com/,diner,"Los Angeles, USA",google_maps
Clark Street Diner,"6145 Franklin Ave, Los Angeles, CA 90068, USA",,nfo@clarkstreetdiner.com,(323) 450-9149,http://www.clarkstreetdiner.la/,restaurant,"Los Angeles, USA",google_maps
Pann's Restaurant,"6710 La Tijera Blvd, Los Angeles, CA 90045, USA",,,(323) 776-3770,http://www.panns.com/,diner,"Los Angeles, USA",google_maps
Swingers Diner,"8020 Beverly Blvd, Los Angeles, CA 90048, USA",,,(323) 591-0046,http://swingersdiner.com/,american restaurant,"Los Angeles, USA",google_maps
NORMS Restaurant,"470 N La Cienega Blvd, West Hollywood, CA 90048, USA",,,(310) 657-8333,https://norms.com/,diner,"Los Angeles, USA",google_maps
Astro Family Restaurant,"2300 Fletcher Dr, Los Angeles, CA 90039, USA",,,(323) 663-9241,http://astrofamilyrestaurant.com/,diner,"Los Angeles, USA",google_maps
Mels Drive-In,"8585 Sunset Blvd, West Hollywood, CA 90069, USA",,,(310) 854-7201,http://melsdrive-in.com/,diner,"Los Angeles, USA",google_maps
The Griddle Cafe,"7916 Sunset Blvd, Los Angeles, CA 90046, USA",,,(323) 378-6311,https://www.thegriddlecafe.com/,breakfast restaurant,"Los Angeles, USA",google_maps
Nick's Cafe,"1300 N Spring St, Los Angeles, CA 90012, USA",,,(323) 222-1450,https://www.nickscafela.com/,diner,"Los Angeles, USA",google_maps
Denae’s Diner,"The Delphi Downtown LA, 550 Flower St, Los Angeles, CA 90071, USA",,info@denaesdiner.com,(213) 439-3002,https://www.denaesdiner.com/,diner,"Los Angeles, USA",google_maps
Carney's Restaurant,"8351 Sunset Blvd, Los Angeles, CA 90069, USA",,,(323) 654-8300,http://carneytrain.com/,diner,"Los Angeles, USA",google_maps
Ronnie's Diner,"12740 Culver Blvd, Los Angeles, CA 90066, USA",,,(310) 578-9399,http://ronniesdiner.com/,diner,"Los Angeles, USA",google_maps
NORMS Restaurant,"5453 Hollywood Blvd, Los Angeles, CA 90027, USA",,,(213) 679-0230,https://norms.com/,diner,"Los Angeles, USA",google_maps
House of Pies,"1869 N Vermont Ave, Los Angeles, CA 90027, USA",,houseofpies1869@gmail.com,(323) 666-9961,http://houseofpiesla.com/,diner,"Los Angeles, USA",google_maps
Eggslut,"317 S Broadway, Los Angeles, CA 90013, USA",,,(213) 625-0292,https://grandcentralmarket.com/vendors/eggslut/,breakfast restaurant,"Los Angeles, USA",google_maps
Girl & the Goat Los Angeles,"555-3 Mateo St, Los Angeles, CA 90013, USA",,,(213) 799-4628,http://girlandthegoat.com/,american restaurant,"Los Angeles, USA",google_maps
Rae's Restaurant,"2901 Pico Blvd, Santa Monica, CA 90405, USA",,,(424) 272-9016,http://www.raesdinersm.com/,diner,"Los Angeles, USA",google_maps
Moose Coffee,"20 York St, Manchester M2 3BB, UK",,,0161 228 7994,http://www.moosecoffee.co/,breakfast restaurant,"Manchester, UK",google_maps
Mollie’s Diner,"Old Granada Studios, 4 Atherton St, Manchester M3 3GS, UK",,,0161 841 8705,https://www.instagram.com/mollies_manchester?igsh=bTlpMnBjemoxaDIy,american restaurant,"Manchester, UK",google_maps
Bill's Spinningfields Restaurant,"3 Hardman Square, Manchester M3 3EB, UK",,,020 8054 5400,https://bills-website.co.uk/restaurants/spinningfields-manchester/?utm_source=LocalGoogle&utm_medium=Organic,british restaurant,"Manchester, UK",google_maps
Sweet Diner,"48 Hyde Rd, Denton, Manchester M34 3AQ, UK",,info@sweetdiner.co.uk,0161 337 8886,http://www.sweetdiner.co.uk/,american restaurant,"Manchester, UK",google_maps
Browns Manchester,"1 York St, Greater, Manchester M2 2AW, UK",,,0161 819 1055,https://www.browns-restaurants.co.uk/restaurants/northwest/manchester?utm_source=google&utm_medium=organic&utm_campaign=gmb-homepage,restaurant,"Manchester, UK",google_maps
Mollie's Manchester,"Old Granada TV Studios, 4 Atherton St, Manchester M3 3GS, UK",,,0161 841 8705,https://mollies.com/manchester,hotel,"Manchester, UK",google_maps
The Blues Kitchen Manchester,"13 Quay St, Manchester M3 3HN, UK",,,0161 823 6343,https://theblueskitchen.com/manchester/?utm_source=GMB&utm_medium=Organic&utm_campaign=GMB_Listing,karaoke,"Manchester, UK",google_maps
Grand Daddys Diner,"131 Grosvenor St, Manchester M1 7HE, UK",,,0161 222 4610,http://www.granddaddysdiner.co.uk/,diner,"Manchester, UK",google_maps
