business_name,address,owner_name,email,phone,website,category,city,source
La Colombe Coffee Workshop,"955 W Randolph St, Chicago, IL 60607, USA",,,(312) 733-0707,https://www.lacolombe.com/pages/cafes/randolph?utm_source=google&utm_medium=organic&utm_campaign=gbp,coffee shop,"Chicago, USA",google_maps
Cafe Mustache,"2313 N Milwaukee Ave, Chicago, IL 60647, USA",,info@cafemustache.com,(773) 687-9063,http://www.cafemustache.com/,cafe,"Chicago, USA",google_maps
Hero Coffee and Bagel Bar,"22 E Jackson Blvd, Chicago, IL 60604, USA",,,(312) 285-2434,http://www.herocoffeebars.com/,coffee shop,"Chicago, USA",google_maps
Sawada Coffee,"112 N Green St, Chicago, IL 60607, USA",,,(312) 344-1750,https://sawadacoffee.com/,coffee shop,"Chicago, USA",google_maps
Ground Up Coffee & Bites,"900 W Van Buren St, Chicago, IL 60607, USA",,,(312) 374-1348,https://groundupchicago.com/,coffee shop,"Chicago, USA",google_maps
Intelligentsia Coffee Monadnock Coffeebar,"Monadnock Building, 53 W Jackson Blvd, Chicago, IL 60604, USA",,,(312) 253-0594,https://www.intelligentsia.com/pages/monadnock-coffeebar,coffee shop,"Chicago, USA",google_maps
Overflow Coffee,"1449 S Michigan Ave, Chicago, IL 60605, USA",,liv.oad@entrenuity.com,(312) 283-0066,https://www.overflowchicago.com/,coffee shop,"Chicago, USA",google_maps
Dark Matter Coffee - Meddle Coffee Bar,"601 W Jackson Blvd, Chicago, IL 60661, USA",,,(312) 631-3553,http://www.darkmattercoffee.com/,coffee shop,"Chicago, USA",google_maps
Ipsento 606,"1813 N Milwaukee Ave, Chicago, IL 60647, USA",,,(872) 206-8697,https://ipsento.com/?utm_source=google,coffee shop,"Chicago, USA",google_maps
Dark Matter Coffee - The Mothership,"738 N Western Ave, Chicago, IL 60612, USA",,,(773) 697-8472,http://www.darkmattercoffee.com/,cafe,"Chicago, USA",google_maps
Dark Matter Coffee - Osmium Coffee Bar,"1117 W Belmont Ave, Chicago, IL 60657, USA",,,(773) 360-7553,http://www.darkmattercoffee.com/,coffee shop,"Chicago, USA",google_maps
City Skyline Chicago - Coffee Lounge,"4755 N Lincoln Ave, Chicago, IL 60625, USA",,,(872) 314-5511,,coffee shop,"Chicago, USA",google_maps
Cupitol Coffee & Eatery (Streeterville),"455 E Illinois St, Chicago, IL 60611, USA",,,(312) 929-2065,https://www.cupitol.com/,restaurant,"Chicago, USA",google_maps
Nutella Cafe Chicago,"189 Michigan Ave, Chicago, IL 60601, USA",,,,https://www.nutella.com/us/en/nutella-cafe-chicago,cafe,"Chicago, USA",google_maps
Caffe Umbria,"346 N Clark St UNIT 4709, Chicago, IL 60654, USA",,,(312) 955-0288,http://www.caffeumbria.com/,coffee shop,"Chicago, USA",google_maps
The Lost Hours,"5256 N Broadway, Chicago, IL 60640, USA",,thelosthourscoffeeshop@gmail.com,,http://the-lost-hours.com/,coffee shop,"Chicago, USA",google_maps
The Espresso Lab - D3,Unit 8، Building 7 - Ground Floor - Zaa'beel Second - Dubai Design District - Dubai - United Arab Emirates,,,050 101 1347,https://theespressolab.com/,coffee shop,"Dubai, UAE",google_maps
Roasters Specialty Coffee House Creek Harbour,Al Kheeran First - Dubai Creek Harbour - Dubai - United Arab Emirates,Elena Savina Marketing,beans@roasterscoffee.ae,058 585 7686,http://www.roasterscoffee.ae/,coffee shop,"Dubai, UAE",google_maps
The Grey Al Wasl - Coffee Lounge & Bar,9A St - Al Wasl - Al Safa - Dubai - United Arab Emirates,,,04 236 2996,http://www.the-grey.co/,coffee shop,"Dubai, UAE",google_maps
The Coffee Bar By The Goods Collective & Co,Al Qouz Ind.first - Al Quoz - Dubai - United Arab Emirates,,,052 642 5040,https://www.thegcco.com/pages/shop,coffee shop,"Dubai, UAE",google_maps
Cavo Espresso Bar,Al beteel street - Umm Suqeim Second - Umm Suqeim 2 - Dubai - United Arab Emirates,,,04 568 1934,https://cavocafe.com/,coffee shop,"Dubai, UAE",google_maps
Drinkit,Marina Gate - Gate Tower 1 Marina Promenade - Marsa Dubai - Dubai Marina - Dubai - United Arab Emirates,,,,https://drinkit.io/,coffee shop,"Dubai, UAE",google_maps
The Coffee,"BD-OTCI-L3-008 Level 3, Souk Al Bahar - Burj Khalifa - Dubai Mall - Dubai - United Arab Emirates",,,04 553 6385,https://thecoffee.jp/,cafe,"Dubai, UAE",google_maps
Dark Door - Speciality Coffee | Dubai,"One Central, Dubai World Trade Centre - Office No 4 - Sheikh Zayed Rd - Trade Center Second - Dubai - United Arab Emirates",,,04 323 9638,,cafe,"Dubai, UAE",google_maps
MINT - Dubai Mall,Unit SF053 - Dubai Mall - Second floor - opposite to Dior Kids - برج خليفة - وسط مدينة دبي - دبي - United Arab Emirates,,info@mintconcept.ae,04 338 0839,https://www.mintconcept.ae/mints/mint-dubai/contact/?utm_source=google&utm_medium=local&utm_campaign=gbp,restaurant,"Dubai, UAE",google_maps
The Roots Cafe,Creek - Al Seef Marsa - شارع السيف - الحمرية - دبي - United Arab Emirates,,,04 333 8631,https://www.instagram.com/theroots.coffee/?hl=en,coffee shop,"Dubai, UAE",google_maps
Flat12 Cafe,Rashid - Dubai - Shed 3 Marina Cubes Street - مدينة دبي الملاحية - ميناء راشد - دبي - United Arab Emirates,,,04 228 7123,https://www.instagram.com/flat12cafe?igsh=MW1lbm43dnh6cTZncg==,coffee shop,"Dubai, UAE",google_maps
Orto cafe,395 Al Athar Street - Jumeirah - Jumeira Second - Dubai - United Arab Emirates,,,04 345 5060,https://instagram.com/ortodubai?igshid=MzRlODBiNWFlZA==,cafe,"Dubai, UAE",google_maps
Black Sheep Coffee,"Ground Floor, Boulevard Plaza BPL 12 - برج خليفة - 13GF-06 - دبي - United Arab Emirates",,,04 221 4348,https://leavetheherdbehind.com/blogs/locations/boulevard-plaza-towers?utm_source=ExtNet&utm_medium=Yext,cafe,"Dubai, UAE",google_maps
Mood Espresso Café,The Dubai Mall Lower ground floor - Burj Khalifa - Downtown Dubai - Dubai - United Arab Emirates,,,04 392 6265,http://www.moodespresso.com/,coffee roastery,"Dubai, UAE",google_maps
Specialty Batch Coffee Roastery,Shed 3A - Marina Cubes Street - Madinat Dubai Al Melaheyah - Port Rashid - Dubai - United Arab Emirates,,info@specialtybatch.com,04 299 1113,https://specialtybatch.com/,coffee roastery,"Dubai, UAE",google_maps
The Stage Door Cafe,"Apartment 3, Apartment 3, 11 Essex St E, Temple Bar, Dublin 2, Ireland",,,,,cafe,"Dublin, Ireland",google_maps
Copper + Straw Speciality Coffee,"14 - 18 Aston Quay, Temple Bar, Dublin 2, D02 FV38, Ireland",,hello@copperandstraw.ie,087 810 2634,http://copperandstraw.ie/,coffee shop,"Dublin, Ireland",google_maps
Brew Lab Specialty Coffee,"17 Redmond's Hill, Dublin, D02 E034, Ireland",,,,https://www.instagram.com/brewlabdublin/?hl=en,coffee shop,"Dublin, Ireland",google_maps
Beanhive Coffee Dawson Street,"26 Dawson St, Dublin 2, D02 FY28, Ireland",,,(01) 677 4685,http://beanhive.ie/,coffee shop,"Dublin, Ireland",google_maps
Vice Coffee Inc,"54 Middle Abbey St, North City, Dublin 1, D01 E2X4, Ireland",,hello@vicecoffeeinc.com,,https://www.vicecoffeeinc.com/,coffee shop,"Dublin, Ireland",google_maps
Keoghs Cafe,"1 & 2 Trinity St, Dublin, D02 A440, Ireland",,orders@keoghscafe.ie,(01) 677 8080,http://keoghscafe.ie/,cafe,"Dublin, Ireland",google_maps
Proper Order Coffee Co,"Unit 1, The Distillery Building, Smithfield, Dublin 7, D07 WDX9, Ireland",,,,http://www.properordercoffeeco.com/,coffee shop,"Dublin, Ireland",google_maps
Boom Coffee Roasters Francis Street,"29 Francis St, The Liberties, Dublin, D08 KF97, Ireland",,,,,coffee shop,"Dublin, Ireland",google_maps
Café Lisboa,"28 Mary Street Little, North City, Dublin, D07 FX4W, Ireland",,,085 840 1333,https://www.cafelisboa.ie/,cafe,"Dublin, Ireland",google_maps
Lemon Jelly Cafe,"Millennium Walkway, North City, Dublin 1, D01 Y027, Ireland",,info@lemonjelly.ie,(01) 233 8441,https://www.lemonjelly.ie/,cafe,"Dublin, Ireland",google_maps
Cloud Picker Cafe - Pearse Street,"The Projector Room, The Academy, 42 Pearse St, Dublin, 2, Ireland",,,087 190 5295,http://www.cloudpickercoffee.ie/,cafe,"Dublin, Ireland",google_maps
Shoe Lane Coffee,"7 Tara St, Dublin 2, D02 Y662, Ireland",,,,http://www.shoelanecoffee.ie/,coffee shop,"Dublin, Ireland",google_maps
Coffeeangel,"16 Anne St S, Dublin, D02 VF29, Ireland",,,,https://coffeeangel.com/,coffee shop,"Dublin, Ireland",google_maps
Creed Coffee Roasters,"80 Pearse St, Dublin 2, D02 WV83, Ireland",,,,https://creedcoffeeroasters.ie/,coffee shop,"Dublin, Ireland",google_maps
Central Brew Coffee,"Talbot St, North City, Dublin 1, D01 RD25, Ireland",,,(01) 534 0799,https://centralbrewcoffee.com/,coffee shop,"Dublin, Ireland",google_maps
Joy of Chá,"10 Essex St E, Temple Bar, Dublin 2, D02 TF24, Ireland",,,(01) 538 3234,http://www.joyofcha.com/,cafe,"Dublin, Ireland",google_maps
The Music Cafe Dublin,"Grattan House, 1 Wellington Quay, Temple Bar, Dublin 2, D02 DY95, Ireland",,,,https://www.facebook.com/themusiccafebycaffemomento,cafe,"Dublin, Ireland",google_maps
Academy Coffee Dublin,"10-14, Findlater Pl, O'Connell Street Upper, Rotunda, Dublin 1, D01 X2X0, Ireland",,stay@academyplazahotel.ie,(01) 817 4100,https://www.academyplazahotel.ie/en/academy-coffee/,cafe,"Dublin, Ireland",google_maps
First Chapter,"16 Fade St, Dublin 2, D02 XA58, Ireland",,,,https://www.instagram.com/firstchaptercafe,coffee shop,"Dublin, Ireland",google_maps
Rio Latte Bar,"Right on the corner, between Tesco and Post office, 33 Prussia St, Dublin 07, D07 DR94, Ireland",,,,,cafe,"Dublin, Ireland",google_maps
Double Trouble Caffeine & Cocktails,"3622 Main St Suite D, Houston, TX 77002, USA",,,,,cocktail bar,"Houston, USA",google_maps
Agora,"1712 Westheimer Rd, Houston, TX 77098, USA",,,,https://www.agorahouston.com/,coffee shop,"Houston, USA",google_maps
Day 6 Coffee Co.,"910 Prairie St Suite 100, Houston, TX 77002, USA",,,(832) 696-7822,http://www.daysixcoffee.com/,coffee shop,"Houston, USA",google_maps
Maven,"1717 Allen Pkwy Fl 1, Houston, TX 77019, USA",,support@getbento.com,(832) 926-3213,http://www.mavenhouston.com/,coffee shop,"Houston, USA",google_maps
Segundo Coffee Lab,"711 Milby St #35, Houston, TX 77023, USA",,customerservice@segundocoffee.com,(346) 240-3032,http://segundocoffee.com/,coffee shop,"Houston, USA",google_maps
The Coffee House at West End,"802 Shepherd Dr, Houston, TX 77007, USA",,hello@thecoffeehousehtx.com,,http://thecoffeehousehtx.com/,coffee shop,"Houston, USA",google_maps
FIX Coffeebar,"415 Westheimer Rd #101, Houston, TX 77006, USA",,,(281) 939-7097,https://fixhtx.com/,coffee shop,"Houston, USA",google_maps
Retrospect Coffee Bar,"3709 La Branch St, Houston, TX 77004, USA",,,(713) 993-6600,http://retrospectcoffeebar.com/,coffee shop,"Houston, USA",google_maps
Slow Drip TX,"Sky house North 77002, 1625 Main St Ste A-1, Houston, TX 77002, USA",,,(713) 230-8359,https://www.slowdriptx.com/,coffee shop,"Houston, USA",google_maps
Café Forth,"731 Yale St, Houston, TX 77007, USA",,,(713) 814-8198,http://cafeforth.com/,coffee shop,"Houston, USA",google_maps
Roast & Brew,"931 W 19th St, Houston, TX 77008, USA",,,(346) 802-4844,https://www.roastandbrewcafetx.com/,coffee shop,"Houston, USA",google_maps
Paper Co. Coffee Bar,"1100 Elder St, Houston, TX 77007, USA",,,,http://www.papercohouston.com/,coffee shop,"Houston, USA",google_maps
Slowpokes,"2925 Richmond Ave. #120, Houston, TX 77098, USA",,,(346) 406-3985,https://www.imaslowpoke.com/,coffee shop,"Houston, USA",google_maps
Three Keys Coffee Bar,"712 Main St, Houston, TX 77002, USA",,,,https://threekeyscoffeebar.com/,coffee shop,"Houston, USA",google_maps
CoffeeTrend,"4042 S Braeswood Blvd, Houston, TX 77025, USA",,,(713) 367-0338,http://coffeetrendhtx.com/,coffee shop,"Houston, USA",google_maps
Catalina Coffee,"2201 Washington Ave, Houston, TX 77007, USA",,,(713) 861-8448,https://catalinacoffeeshop.com/,coffee shop,"Houston, USA",google_maps
Golden Roastery,"3111 Fondren Rd, Houston, TX 77063, USA",,,(832) 633-3337,https://goldenroastery.store/,gift shop,"Houston, USA",google_maps
Un Caffe,"3217 Milam St, Houston, TX 77006, USA",,,(832) 519-8018,http://un-caffe.com/,coffee shop,"Houston, USA",google_maps
Blacksmith,"1018 Westheimer Rd, Houston, TX 77006, USA",,,,https://www.blacksmith.website/,coffee shop,"Houston, USA",google_maps
Brass Tacks,"612 Live Oak St, Houston, TX 77003, USA",,getdown@brasstackshouston.com,(713) 352-7626,http://www.brasstackshouston.com/,cafe,"Houston, USA",google_maps
The Rabbit Hole,"16, Changkat Bukit Bintang, Bukit Bintang, 50200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",,,011-6235 1099,http://www.rabbithole.com.my/,cafe,"Kuala Lumpur, Malaysia",google_maps
Bean Brothers Bukit Bintang,"G36, The Starhill, 181, Jln Bukit Bintang, Bukit Bintang, 55100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Our Bestsellers,support@beanbrothers.my,,http://beanbrothers.my/,coffee shop,"Kuala Lumpur, Malaysia",google_maps
Stellar Coffee,"80, Jalan Sultan, City Centre, 50000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",,,,https://stellarkl.com/,coffee shop,"Kuala Lumpur, Malaysia",google_maps
Opera Cafe & Lounge,"G29(A) & G29(B), Ground Floor, Starhill Gallery, 181, Jln Bukit Bintang, Bukit Bintang, 55100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",,,03-9772 2222,https://operacafe.com.my/our-location/,restaurant,"Kuala Lumpur, Malaysia",google_maps
LOKL Coffee Co,"30, Jalan Tun H S Lee, City Centre, 50100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",,,018-968 5515,https://www.instagram.com/loklcoffee/?hl=en,cafe,"Kuala Lumpur, Malaysia",google_maps
Liquid Lab Coffee Bar,"G.43, 88, Jalan Raja Chulan, Kuala Lumpur, 50200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",,,013-336 9939,http://www.facebook.com/liquidlabcoffeebar,coffee shop,"Kuala Lumpur, Malaysia",google_maps
Bricks and Bread KL,"20, Jalan Kamunting, Chow Kit, 50300 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",,,012-381 3237,http://www.instagram.com/bricksandbread.kl,restaurant,"Kuala Lumpur, Malaysia",google_maps
VCR,"2, Jalan Galloway, Bukit Bintang, 50150 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",,,03-2110 2330,http://linktree.com/hellovcr,cafe,"Kuala Lumpur, Malaysia",google_maps
SOLACE® Bukit Bintang,"39, 39A & 41, Jln Sahabat, Bukit Bintang, 50200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",,,011-1106 6200,https://instagram.com/solace.bb?igshid=MzRlODBiNWFlZA==,cafe,"Kuala Lumpur, Malaysia",google_maps
Common Space,"40 Jalan 1/77A Off Jalan Imbi, Changkat Thambi Dollah, Imbi, 55100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",,,013-632 4678,,cafe,"Kuala Lumpur, Malaysia",google_maps
Feeka Coffee Roasters,"19, Jln Mesui, Bukit Bintang, 50200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",,,03-2110 4599,https://feekacoffeeroasters.orderu.com/,coffee roastery,"Kuala Lumpur, Malaysia",google_maps
Bröom At Bukit Bintang,"4, Jln Sin Chew Kee, Bukit Bintang, 50150 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",,,012-277 5212,http://www.instagram.com/broomartisanbakery,cafe,"Kuala Lumpur, Malaysia",google_maps
Miss Coco Cafe,"G1, Menara Noble Land 2, Jalan Changkat, Lorong Ceylon, Bukit Ceylon, 50200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",,admin@misscococafe.com,018-208 3983,https://misscococafe.com/,coffee roastery,"Kuala Lumpur, Malaysia",google_maps
Common Man Coffee Roasters - Kuala Lumpur,"A-G-1 New Podium, 1, Jalan Tun Mohd Fuad, Taman Tun Dr Ismail, 60000 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",,,03-7731 7095,https://commonmancoffeeroasters.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb_kuala_lumpur,cafe,"Kuala Lumpur, Malaysia",google_maps
Curio Dark Cafe @ Jalan Ampang,"LG01 Lower Ground Floor, The Grange @ Ampwalk, 218, Jln Ampang, Kampung Datuk Keramat, 50450 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",,,012-290 2302,https://linktr.ee/curiocoffeeroaster,cafe,"Kuala Lumpur, Malaysia",google_maps
Middle Lane Coffee,"A-0-3, St Mary Place, 1, Jalan Tengah, Kuala Lumpur, 50450 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",,,017-247 7870,http://instagram.com/middlelane.coffee,cafe,"Kuala Lumpur, Malaysia",google_maps
Kaffe 16,"Jalan Panggong, City Centre, 50000 Wilayah Persekutuan, Wilayah Persekutuan Kuala Lumpur, Malaysia",,,03-2022 2552,https://www.instagram.com/kaffe.16/?hl=en,cafe,"Kuala Lumpur, Malaysia",google_maps
Eden Coffee Rooftop Cafe,"Rooftop 8th floor, Bukit Bintang, 55100 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",,,,,cafe,"Kuala Lumpur, Malaysia",google_maps
Jeju Coffee,"9, Jln Mesui, Bukit Bintang, 50200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",,,010-201 8278,https://www.instagram.com/jejucoffee.my?igsh=a3QxeHdxNHYxNDlr,coffee shop,"Kuala Lumpur, Malaysia",google_maps
Blackbixon Cafe & Restaurant - Jalan Inai,"17 Jalan Inai, Off, Jln Imbi, Imbi, 55100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",,,017-395 0321,http://www.blackbixoncafe.com/,cafe,"Kuala Lumpur, Malaysia",google_maps
PAUSE | Café & Espresso Bar,"1 Bisway St, Maroko, Lekki 106104, Lagos, Nigeria",,,0818 738 0000,,coffee shop,"Lagos, Nigeria",google_maps
ART CAFE,"282 Akin Olugbade St, Victoria Island, Lagos 106104, Lagos, Nigeria",,,0811 888 8887,,restaurant,"Lagos, Nigeria",google_maps
TOP BEANS. Coffee & More,"1436 Sanusi Fafunwa St, Victoria Island, Lagos 106104, Lagos, Nigeria",,,0811 588 8885,,coffee shop,"Lagos, Nigeria",google_maps
Cafeteria Nigeria,"16b Akin Adesola St, Victoria Island, Lagos 106104, Lagos, Nigeria",,,0818 188 8993,,american restaurant,"Lagos, Nigeria",google_maps
TOP BEANS. Coffee & More,"17 A Ozumba Mbadiwe Ave, WINGS, Lagos 106104, Lagos, Nigeria",,,0903 000 7500,,coffee shop,"Lagos, Nigeria",google_maps
Flowershop Cafe,"274 Akin Adesola St, Victoria Island, Lagos 106104, Lagos, Nigeria",,,0815 990 6666,https://flowershopcafe.com.ng/,cafe,"Lagos, Nigeria",google_maps
Coffee & Co,"landmark boulevard, Water Corporation Dr, Maroko, Lagos 106104, Lagos, Nigeria",,,0911 523 3701,,coffee shop,"Lagos, Nigeria",google_maps
Choco Latte Coffee Bar,"Inside Raddison Blu, 38, 40 Isaac John St, Ikeja GRA, Lagos 100271, Lagos, Nigeria",,,0908 780 5555,,coffee shop,"Lagos, Nigeria",google_maps
Mai Shayi Coffee Roasters Lagos,"Podium floor, South Atlantic Petroleum Towers, 1 Adeola Odeku St, Victoria Island, Lagos 106104, Lagos, Nigeria",,,0904 478 1938,http://www.maishayicoffee.com/,coffee roastery,"Lagos, Nigeria",google_maps
"Ynot2 Lagos - Restaurant, Sport Bar, Cafe & Night Club","231 Muri Okunola St, Victoria Island, Lagos 106104, Lagos, Nigeria",,,0818 833 0498,https://ynot2lagos.com/,restaurant,"Lagos, Nigeria",google_maps
The Kofe Club,"Trocadero Square, Shop 3, The Rock Dr, Lekki Phase I, Lagos 106104, Lagos, Nigeria",,,0707 718 8760,,cafe,"Lagos, Nigeria",google_maps
PitStop Lagos,"92 Younis Bashorun Street, Victoria Island, Lagos 106104, Lagos, Nigeria",,,0807 749 8324,http://www.pitstoplagos.com/,restaurant,"Lagos, Nigeria",google_maps
THE HOUSE Lagos,"4 A.J. Marinho Dr, Victoria Island, Lagos 106104, Lagos, Nigeria",,,0908 291 9773,https://thehouseng.com/,lounge bar,"Lagos, Nigeria",google_maps
TheVIBE Lagos,"16b Akin Olugbade St, Victoria Island, Lagos 101241, Lagos, Nigeria",,,0913 444 4716,https://www.thevibelagos.com/,lounge bar,"Lagos, Nigeria",google_maps
Cafe One Yaba,"G94F+GM9, Commercial Ave, Sabo yaba, Lagos 101245, Lagos, Nigeria",,,0707 107 3528,,coffee shop,"Lagos, Nigeria",google_maps
Café One UNILAG,"Bookshop building, University of Lagos Main Campus, Akoka, road, LGA, Yaba, Lagos 101017, Lagos, Nigeria",,,0707 392 4652,https://www.cafeone.ng/,coffee shop,"Lagos, Nigeria",google_maps
"Godaïf Village, Lagos","Casa Asmarina, 26B Turnbull Rd, Ikoyi, Lagos 101233, Lagos, Nigeria",,,0907 004 2361,http://godaifvillage.com/,gift shop,"Lagos, Nigeria",google_maps
Cactus Restaurant,"20/24 Ozumba Mbadiwe Ave, Victoria Island, Lagos 106104, Lagos, Nigeria",,,0802 777 7666,https://www.facebook.com/CactusBakery,restaurant,"Lagos, Nigeria",google_maps
Chiaro Caffe,"12 Victoria Arobieke St, Lekki Phase 1, Lagos 106104, Lagos, Nigeria",,,0817 909 0909,,cafe,"Lagos, Nigeria",google_maps
Hard Rock Cafe Lagos,"Landmark Village, Water Corporation Road, Oniru, VI, Eti-Osa, Lagos 550104, Lagos, Nigeria",,,0908 198 8888,https://cafe.hardrock.com/lagos/#utm_source=Google&utm_medium=Yext&utm_campaign=Listings,american restaurant,"Lagos, Nigeria",google_maps
The Common Espresso Bar London,"10 Clapham Park Rd, London SW4 7BB, UK",,,020 3490 0431,http://thecommonespressobar.co.uk/,coffee shop,"London, UK",google_maps
"EspressoBase Speciality coffee, Italian style brew bar","St Georges Court, Bloomsbury Way, London WC1A 2SE, UK",,,,,coffee shop,"London, UK",google_maps
St James's Café,"Horse Guards Rd, London SW1A 2BJ, UK",,,07552 008421,https://www.royalparks.org.uk/visit/parks/st-jamess-park,cafe,"London, UK",google_maps
Grind,"2 London Brg, London SE1 9RA, UK",Not Sure Subject,hello@grind.co.uk,020 3019 7178,http://www.grind.co.uk/londongrind,cocktail bar,"London, UK",google_maps
Rosslyn Coffee Queen Victoria Street,"78 Queen Victoria St, London EC4N 4SJ, UK",,,,https://www.rosslyncoffee.com/?utm_source=GMB-listing,coffee shop,"London, UK",google_maps
Kaffeine,"66 Great Titchfield St., London W1W 7QJ, UK",Prufrock Coffee,,,https://kaffeine.co.uk/,cafe,"London, UK",google_maps
Prufrock Coffee,"23-25 Leather Ln, London EC1N 7TE, UK",,,,http://www.prufrockcoffee.com/,coffee shop,"London, UK",google_maps
Castiglione,"17 Whitcomb St., London WC2H 7HA, UK",,,,https://www.castiglione.london/,coffee shop,"London, UK",google_maps
Kaffeine,"15 Eastcastle St, London W1T 3AY, UK",Prufrock Coffee,,,https://kaffeine.co.uk/,coffee shop,"London, UK",google_maps
Noxy Brothers,"51 Piccadilly, London W1J 0QJ, UK",,,,http://www.noxybrothers.com/,coffee shop,"London, UK",google_maps
The Espresso Room,"31-35 Great Ormond St, London WC1N 3HZ, UK",,,,,coffee shop,"London, UK",google_maps
Coffee Island,"4b Upper St Martin's Ln, London WC2H 9NY, UK",,,020 7836 3007,http://www.coffeeisland.co.uk/,coffee shop,"London, UK",google_maps
Attendant Coffee Roasters | Fitzrovia,"27A Foley St, London W1W 6DY, UK",,,,https://www.the-attendant.com/pages/fitzrovia,coffee shop,"London, UK",google_maps
SHOT London - Mayfair,"10A Berkeley St, London W1J 8DR, UK",,,,http://www.shotlondon.com/,coffee shop,"London, UK",google_maps
Polo Bar - 24 Hour Great British Cafe,"176 Bishopsgate, London EC2M 4NQ, UK",,,020 7283 4889,https://polobar.co.uk/,restaurant,"London, UK",google_maps
Bar Italia,"22 Frith St, London W1D 4RF, UK",,,020 7437 4520,http://baritaliasoho.co.uk/,coffee shop,"London, UK",google_maps
Cahoots Underground,"13 Kingly Ct, Carnaby, London W1B 5PW, UK",,,020 7352 6200,https://www.cahoots.co.uk/,cocktail bar,"London, UK",google_maps
Hideaway Coffee House,"7 Farrier's Psge, London W1D 7DP, UK",,,,https://www.instagram.com/hideawaycoffee/,coffee shop,"London, UK",google_maps
Chapter 72,"72 Bermondsey St, London SE1 3UD, UK",,info@chapter-72.com,,http://www.chapter-72.com/,coffee shop,"London, UK",google_maps
Monmouth Coffee Company,"27 Monmouth St, London WC2H 9EU, UK",,,020 7232 3010,http://www.monmouthcoffee.co.uk/,coffee shop,"London, UK",google_maps
Urth Caffe,"459 S Hewitt St, Los Angeles, CA 90013, USA",,,(213) 797-4534,https://www.urthcaffe.com/,coffee shop,"Los Angeles, USA",google_maps
Maru Espresso Bar,"201 N Canon Dr, Beverly Hills, CA 90210, USA",,,,https://www.marucoffee.com/blogs/notes/maru-espresso-bar,coffee shop,"Los Angeles, USA",google_maps
Alchemist Coffee Project,"698 S Vermont Ave Ste 103, Los Angeles, CA 90005, USA",,,(213) 388-8767,http://alchemistcp.com/,coffee shop,"Los Angeles, USA",google_maps
Loop Espresso Club,"1712 Colorado Blvd, Los Angeles, CA 90041, USA",,,(747) 732-2090,http://www.loopespressoclub.com/,coffee shop,"Los Angeles, USA",google_maps
Tierra Mia Coffee,"1202 N Alvarado St, Los Angeles, CA 90026, USA",,info@tmcoffee.com,(213) 483-3955,http://www.tierramiacoffee.com/,coffee shop,"Los Angeles, USA",google_maps
Espresso Social Club,"1859 W Adams Blvd, Los Angeles, CA 90018, USA",,,,http://www.instagram.com/espressosocialclub,coffee shop,"Los Angeles, USA",google_maps
Mad Lab Coffee,"5508 W Pico Blvd, Los Angeles, CA 90019, USA",,,(323) 244-2577,http://madlab.co/,coffee shop,"Los Angeles, USA",google_maps
"The Butcher, The Baker, The Cappuccino Maker","8653 Sunset Blvd, West Hollywood, CA 90069, USA",,,(310) 360-6900,https://www.bbcmcafe.com/,californian restaurant,"Los Angeles, USA",google_maps
Alfred Coffee,"8428 Melrose Pl, Los Angeles, CA 90069, USA",,,(323) 870-1100,https://alfred.la/,coffee shop,"Los Angeles, USA",google_maps
Bohemian House of Espresso + Chai,"109 W 6th St, Los Angeles, CA 90013, USA",,,(213) 628-3086,https://instagram.com/bohemianchai,coffee shop,"Los Angeles, USA",google_maps
Boxx Coffee Roasters Co.,"950 E 3rd St, Los Angeles, CA 90013, USA",,,(424) 313-2533,http://boxxcoffee.la/,coffee roastery,"Los Angeles, USA",google_maps
Tilt Coffee Bar,"334 Main St Unit #1, Los Angeles, CA 90013, USA",,,,http://tiltcoffeebar.com/,coffee shop,"Los Angeles, USA",google_maps
Stereoscope Coffee,"1501 Sunset Blvd Suite B, Los Angeles, CA 90026, USA",,,(213) 265-7099,http://stereoscopecoffee.com/,coffee shop,"Los Angeles, USA",google_maps
