business_name,address,owner_name,email,phone,website,category,city,source
Calgary Heritage Roasting Company,"2020 11 St SE, Calgary, AB T2G 3G3, Canada",,info@canadianheritageroastingco.com,(403) 455-2472,http://www.calgaryheritageroastingco.com/,cafes,"Calgary, Canada",google_maps
Brew Cafe & Wine Bar,"Lower Burnett Ln, Brisbane City QLD 4000, Australia",,bookings@brewcafewinebar.com.au,(07) 3211 4242,https://www.brewcafewinebar.com.au/,cafes,"Brisbane, Australia",google_maps
Blue Bear Coffeehouse,"92 James St, New Farm QLD 4005, Australia",,b.b.coffeehouse@outlook.com,,https://bluebearcoffeehouse.squarespace.com/,cafes,"Brisbane, Australia",google_maps
Babylon Brisbane,"145 Eagle St, Brisbane City QLD 4000, Australia",,info@babylonbrisbane.com.au,(07) 3186 6655,http://www.babylonbrisbane.com.au/,cafes,"Brisbane, Australia",google_maps
QAG Cafe,"Queensland Art Gallery, Stanley Pl, South Brisbane QLD 4101, Australia",,feedback@qagoma.qld.gov.au,,https://www.qagoma.qld.gov.au/visit/eat-and-drink/,cafes,"Brisbane, Australia",google_maps
"Farmhouse, Kedron Cafe","9 Somerset Rd, Kedron QLD 4031, Australia",,hello@farmhousekedron.com.au,(07) 3861 1956,https://www.farmhousekedron.com.au/,cafes,"Brisbane, Australia",google_maps
One60 Café,"160 Murray Street Mall, Perth WA 6000, Australia",Leila At One,info@one60cafe.com.au,0478 485 875,http://one60cafe.com.au/,cafes,"Perth, Australia",google_maps
La Veen Coffee - King Street,"79 King St, Perth WA 6000, Australia",,online@laveencoffee.com.au,,http://www.laveencoffee.com.au/,cafes,"Perth, Australia",google_maps
Voodoo Cafe,"Wellington Street Entrance to Raine Square at, 10/300 Murray Street Mall, Perth WA 6000, Australia",,info@voodoocafe.com.au,0478 845 908,https://www.voodoocafe.com.au/,cafes,"Perth, Australia",google_maps
Tiisch,"9b/938 Hay St, Perth WA 6000, Australia",,info@tiisch.com.au,(08) 9678 5150,https://www.tiisch.com.au/book-now/?utm_source=gmb&utm_medium=gmb&utm_campaign=gmb,cafes,"Perth, Australia",google_maps
Chinta,"29 Scarborough Beach Rd, North Perth WA 6006, Australia",,chinta@chintadesigns.com.au,(08) 9444 7939,http://chintacafe.com/,cafes,"Perth, Australia",google_maps
Beantown Cafe,"1A Farranlea Park, Model Farm Rd, Cork, T12 NX7P, Ireland",,beantowncafecork@gmail.com,(021) 239 9400,https://www.beantowncafecork.com/,cafes,"Cork, Ireland",google_maps
Izz Cafe,"13-14 George's Quay, Ballintemple, Cork, T12 EY24, Ireland",,info@izz.ie,(021) 229 0689,http://www.izz.ie/,cafes,"Cork, Ireland",google_maps
Alchemy Coffee and Bookstore,"123 Barrack St, The Lough, Cork, T12 A594, Ireland",,online@alchemycoffeecork.com,,https://alchemycoffeecork.com/,cafes,"Cork, Ireland",google_maps
Neo Cafe & Eatery,"132 Willis Street, Te Aro, Wellington 6011, New Zealand",Chef Luke Crawford,info@neocafe.co.nz,04 385 9553,http://www.neocafe.co.nz/,cafes,"Wellington, New Zealand",google_maps
Flight Coffee Hangar Cafe,"119 Dixon Street, Te Aro, Wellington 6011, New Zealand",,gm@hangarcafe.co.nz,027 535 0884,https://www.hangarcafe.co.nz/,cafes,"Wellington, New Zealand",google_maps
Karaka Cafe,"Odlins Square, Taranaki Wharf 2 Taranaki Street, Waterfront, Wellington 6011, New Zealand",,bookings@karakacafe.co.nz,027 916 8369,https://www.karakacafe.co.nz/,cafes,"Wellington, New Zealand",google_maps
Prefab-ACME,"14 Jessie Street, Te Aro, Wellington 6011, New Zealand",,prefabhall@acmeandco.co.nz,04 385 2263,http://www.acmeandco.co.nz/,cafes,"Wellington, New Zealand",google_maps
Fidel's Cafe,"32a Wigan Street, Te Aro, Wellington 6011, New Zealand",,info.fidelscafe@gmail.com,04 384 7039,http://www.fidelscafe.com/,cafes,"Wellington, New Zealand",google_maps
Customs,"39 Ghuznee Street, Te Aro, Wellington 6011, New Zealand",,shopnz@coffeesupreme.com,,http://www.coffeesupreme.com/,cafes,"Wellington, New Zealand",google_maps
Gemini Cafe & Eatery,"20 Brandon Street, Wellington Central, Wellington 6011, New Zealand",,geminicafewellington@gmail.com,04 210 1213,http://www.geminicafe.co.nz/,cafes,"Wellington, New Zealand",google_maps
Kaffee Eis Cuba Street,"146 Cuba Street, Te Aro, Wellington 6011, New Zealand",,info@kaffeeeis.co.nz,04 803 3620,http://kaffeeeis.co.nz/,cafes,"Wellington, New Zealand",google_maps
Triveni Terrace Cafe,"205, Tansen Marg, Opp. FICCI Auditorium, Todermal Road Area, Mandi House, New Delhi, Delhi 110001, India",,hello@redcedarhospitality.com,099715 66904,https://redcedarhospitality.com/,cafes,"Delhi, India",google_maps
Cafe Dori,"Dhan Mill Compound 100 Feet Road, SSN Marg, Pocket D, Dr Ambedkar Colony, Chhatarpur, New Delhi, Delhi 110074, India",,customercare@nappadori.com,080760 54238,https://www.nappadori.com/cafe-dori/,cafes,"Delhi, India",google_maps
AMA Cafe | Majnu Ka Tilla,"House no. 6, 1st Floor, New Aruna Colony, Majnu-ka-tilla, New Aruna Nagar, New Delhi, Delhi, 110054, India",,info@amacafe.co,084489 94259,http://www.amacafe.co/,cafes,"Delhi, India",google_maps
Cine Tree Cafe,"Rafi Marg, behind RBI Bank Inside Constitution Club of India, Sansad Marg Area, New Delhi, Delhi 110001, India",,ccoi1947@gmail.com,,https://cinetreecafe.com/,cafes,"Delhi, India",google_maps
Hamoni: Cafe by the Greens,"near NCU College, Carterpuri Village, Sector 23A, Gurugram, Haryana 122017, India",,cafe@hamonigolf.com,072900 38887,http://www.hamonigolf.com/,cafes,"Delhi, India",google_maps
"Cafe Vagabond - Coffee Bar | Bakery | Indian | Continental, Paharganj","@ Hotel, Ajanta Complex, 8647, Arakashan Rd, Ram Nagar, Paharganj, New Delhi, Delhi 110055, India",,info@hotelajanta.com,099588 50203,https://www.hotelajanta.com/dining.php,cafes,"Delhi, India",google_maps
The Hole In The Wall Cafe,"3, 8th Main Rd, 4th Block, Koramangala, Bengaluru, Karnataka 560047, India",,the.hole.in.the.wall.cafe@gmail.com,099456 92562,http://www.theholeinthewallcafe.org/,cafes,"Bangalore, India",google_maps
Roastea - Curated Coffee And Tea Artisans,"612/3, 80 Feet Rd, next to Akshaya Motors Mercedes Benz Showroom, 4th Block, Koramangala, Bengaluru, Karnataka 560034, India",,feedback@roastea.in,099040 02700,https://www.roastea.in/,cafes,"Bangalore, India",google_maps
Paper & Pie,"Metro Pillar Number 55, 842/A, 100 Feet Rd, Indira Nagar 1st Stage, H Colony, Indiranagar, Bengaluru, Karnataka 560038, India",,contactus@paperandpie.in,090357 00876,https://www.paperandpie.in/contact/,cafes,"Bangalore, India",google_maps
The Rameshwaram Cafe - Indiranagar,"847/1(Old No. 847/A), Binnamangala 1st Stage, 100 Feet Rd, Indira Nagar 1st Stage, H Colony, Indiranagar, Bengaluru, Karnataka 560038, India",,info@therameshwaramcafe.org,090711 79191,https://therameshwaramcafe.org/about,cafes,"Bangalore, India",google_maps
Over Coffee,"41, Ground Floor, Chowriappa Complex, B"" wing, Lavelle Road, Shanthala Nagar, Ashok Nagar, Bengaluru, Karnataka 560001, India",,overcoffeeindia@gmail.com,096117 56470,https://www.overcoffee.in/,cafes,"Bangalore, India",google_maps
Roastery Coffee House,"8 2, 287/12, 418, Road No. 14, BNR Colony, Venkat Nagar, Banjara Hills, Hyderabad, Telangana 500034, India",,support@roasterycoffee.co.in,063095 90610,https://www.roasterycoffee.co.in/,cafes,"Hyderabad, India",google_maps
Theory Patisserie & Cafe,"Plot No. 178, Rd Number 13, Jubilee Hills, Hyderabad, Telangana 500033, India",,theorycdb@gmail.com,083676 96769,http://www.theorycafe.in/,cafes,"Hyderabad, India",google_maps
Lé Vantage Café Bar,"195/A, Rd Number 13, Jubilee Hills, Hyderabad, Telangana 500033, India",,levantagecafe@gmail.com,091211 91782,http://www.levantagecafebar.com/,cafes,"Hyderabad, India",google_maps
Writer's Café,"98, Peter's Rd, Gopalapuram, Chennai, Tamil Nadu 600086, India",,info@advantagefoods.in,089258 44029,https://www.advantagefoods.in/,cafes,"Chennai, India",google_maps
Wild Gardencafe,"Amethyst, near, Whites Rd, next to Union Bank, Express Estate, Royapettah, Chennai, Tamil Nadu 600014, India",,wildgarden@amethystchennai.com,044 4599 1633,http://www.amethystchennai.com/wildgarden.html,cafes,"Chennai, India",google_maps
"KUP Coffee Roasters, Nungambakkam","KUP., 7/2, Pycrofts Garden Rd, Thousand Lights West, Thousand Lights, Chennai, Tamil Nadu 600006, India",,sip@kup.world,091767 27000,https://www.kup.world/,cafes,"Chennai, India",google_maps
Salvation Cafe,"44 Stanley Ave, Milpark, Johannesburg, 2092, South Africa",,eat@salvationcafe.co.za,011 482 7795,http://www.salvationcafe.co.za/,cafes,"Johannesburg, South Africa",google_maps
Bean There Coffee Company - Milpark JHB,"44 Stanley Ave, Milpark, Johannesburg, 2092, South Africa",,info@beanthere.co.za,087 310 3100,http://www.beanthere.co.za/,cafes,"Johannesburg, South Africa",google_maps
tashas Melrose Arch,"Melrose Blvd, Melrose North, Johannesburg, 2196, South Africa",,melrose@tashascafe.com,011 568 5488,https://www.tashascafe.com/locations/johannesburg/melrose/,cafes,"Johannesburg, South Africa",google_maps
Father Coffee Rosebank,"The Zone, 177 Oxford Rd, Rosebank, Johannesburg, 2196, South Africa",,twila@fathercoffee.co.za,079 506 6322,http://www.father.coffee/,cafes,"Johannesburg, South Africa",google_maps
Mikes Heritage House,"15 St Andrews Rd, Parktown, Johannesburg, 2193, South Africa",,bookings@mikesheritagehouse.co.za,011 484 2688,http://www.mikesheritagehouse.co.za/,cafes,"Johannesburg, South Africa",google_maps
Gatvol coffee,"30 Braemar Ave, La Lucia, Durban North, 4051, South Africa",,natalie@gatvolcoffee.co.za,079 497 5819,http://www.gatvolcoffee.co.za/,cafes,"Durban, South Africa",google_maps
Bellevue Cafe,"5 Bellevue Rd, Kloof, Durban, 3610, South Africa",,cafe@bellevuenet.co.za,031 717 2780,http://www.bellevuecafe.co.za/,cafes,"Durban, South Africa",google_maps
The KZNSA Arts Cafe,"166 Bulwer Rd, Glenwood, Durban, 4001, South Africa",,gallery@kznsagallery.co.za,031 277 1702,http://www.kznsagallery.co.za/,cafes,"Durban, South Africa",google_maps
Art House Cafe,Al Huwelat street - Villa No 15 - 4 Al Falah St - opp. Al Bateen - Bateen Area - W17 03 - Abu Dhabi - United Arab Emirates,,info@azhadniaz.com,02 666 0175,http://www.azhadniaz.com/,cafes,"Abu Dhabi, UAE",google_maps
Third Place - A Community Cafe,"Corniche road, Villa T3 - Al Bateen - W12 - Abu Dhabi - United Arab Emirates",,info@thethirdplaceuae.com,02 681 1877,http://www.thethirdplaceuae.com/,cafes,"Abu Dhabi, UAE",google_maps
Café 302,302 Saeed Bin Ahmed Al Otaiba St - Al Danah - E3-02 - Abu Dhabi - United Arab Emirates,,almaha.arjaan@rotana.com,02 610 6666,https://www.rotana.com/almahaarjaanbyrotana/dining/cafethreezerotwo,cafes,"Abu Dhabi, UAE",google_maps
Coffee Architecture,Mamsha Alsadyiat - Jacques Chirac St - Al Sa'DiyatCulturalCultural District - SDN1 - Abu Dhabi - United Arab Emirates,,contact@thecoffeearchitecture.com,055 446 3433,http://www.thecoffeearchitecture.com/,cafes,"Abu Dhabi, UAE",google_maps
Saddle House - Marsa Al Bateen,Marsa - Al Bateen - W35 - Abu Dhabi - United Arab Emirates,,marketing@saddledubai.com,050 394 4802,http://www.saddledubai.com/,cafes,"Abu Dhabi, UAE",google_maps
Tar Tar,"5 Sorotona Cl, Wuse 2, Abuja 904101, Federal Capital Territory, Nigeria",,bookings@tartarabuja.com,0810 830 6948,http://www.tartarabuja.com/,cafes,"Abuja, Nigeria",google_maps
Akara Cafe Wuse,"Zone 5, Accra St, opp. Istrom Real Estate, Wuse, Abuja 904101, Federal Capital Territory, Nigeria",,akaracafeoffice@gmail.com,0903 437 3438,http://akaracafe.wixsite.com/home,cafes,"Abuja, Nigeria",google_maps
MANILA CAFE BISTRO,"Anie's Place, 1015 Padre Noval St, Sampaloc, Manila, 1008 Metro Manila, Philippines",,ask@manilacafe.ph,0917 678 3344,http://www.manilacafe.ph/,cafes,"Manila, Philippines",google_maps
Commune Café + Bar + Roastery,"36 Polaris, Poblacion, Makati City, 1210 Metro Manila, Philippines",,havecoffee@commune.ph,0919 859 5848,http://www.commune.ph/,cafes,"Manila, Philippines",google_maps
Papakape Fort Santiago,"Fort Santiago, Intramuros, Manila, 1002 Metro Manila, Philippines",,filler@godaddy.com,,https://papakape.com/,cafes,"Manila, Philippines",google_maps
El Mundo Cafe,"5091 P Burgos St, Makati City, Metro Manila, Philippines",,hello@elmundocafe.ph,0998 962 3405,http://www.elmundocafe.ph/,cafes,"Manila, Philippines",google_maps
dropthebean,"Erechem Building, 117 V.A. Rufino Street, corner Salcedo, Legaspi Village, Makati City, 1229 Metro Manila, Philippines",,irene@dropthebean.com,(02) 8556 6140,http://www.dropthebean.com/,cafes,"Manila, Philippines",google_maps
Prix d'Ami.,"Haringpakkerssteeg 3, 1012 LR Amsterdam, Netherlands",The Bong,info@prixdami.nl,,https://www.prixdami.nl/?utm_source=GMB&utm_medium=organic&utm_campaign=website,coffee shops,"Amsterdam, Netherlands",google_maps
De Koffieschenkerij,"Oudekerksplein 27, 1012 GX Amsterdam, Netherlands",,info@koffieschenkerij.com,,http://www.koffieschenkerij.com/,coffee shops,"Amsterdam, Netherlands",google_maps
Bloom Coffee Co.,"2025 Peachtree Rd NW, Atlanta, GA 30309, USA",,bloomcoffeecoatl@gmail.com,(404) 343-6631,http://bloomcoffeecoatl.com/,coffee shops,"Atlanta, USA",google_maps
Con Leche Coffee,"181 Flat Shoals Ave SE Unit 1, Atlanta, GA 30316, USA",,hola@conlechecoffee.com,(678) 904-9299,https://www.conleche.com/,coffee shops,"Atlanta, USA",google_maps
Peoples Town Coffee Bar,"55 Milton Ave SE Suite A, Atlanta, GA 30315, USA",,hey@peoplestowncoffee.com,(678) 310-5663,http://www.peoplestowncoffee.com/,coffee shops,"Atlanta, USA",google_maps
Allpress Roastery Auckland,"8 Drake Street, Freemans Bay, Auckland 1010, New Zealand",,coffee@allpress.co.nz,09 307 5555,https://nz.allpressespresso.com/find/auckland-roastery?utm_source=google&utm_medium=organic&utm_campaign=mybusiness,coffee shops,"Auckland, New Zealand",google_maps
Kaffee Momente Berlin - Café Berlin,"Bötzowstraße 21, 10407 Berlin, Germany",,kaffeemomente@gmail.com,01573 2192174,https://kaffee-momente.eatbu.com/?lang=de,coffee shops,"Berlin, Germany",google_maps
nur coffee Berlin,"Friedrichstraße 183, 10117 Berlin, Germany",,berlin@nurcoffee.de,01522 5364827,https://nurcoffee.de/,coffee shops,"Berlin, Germany",google_maps
Distrikt coffee,"Bergstraße 68, 10115 Berlin, Germany",,info@distriktcoffee.de,,http://distriktcoffee.de/,coffee shops,"Berlin, Germany",google_maps
Oslo Kaffebar,"Eichendorffstraße 13, 10115 Berlin, Germany",,oslokaffebar@gmail.com,,http://www.oslokaffebar.co/,coffee shops,"Berlin, Germany",google_maps
Silo Coffee,"Gabriel-Max-Straße 4, 10245 Berlin, Germany",,hello@silo-coffee.com,030 62608833,https://www.silo-coffee.com/,coffee shops,"Berlin, Germany",google_maps
Origin Coffee Roasting,"28 Hudson St, De Waterkant, Cape Town, 8001, South Africa",,info@originroasting.co.za,021 421 1000,http://originroasting.co.za/,coffee shops,"Cape Town, South Africa",google_maps
The Ladder,"136 Bree St, Cape Town City Centre, Cape Town, 8001, South Africa",,theladderon136@gmail.com,082 451 1572,http://www.theladderon136.com/,coffee shops,"Cape Town, South Africa",google_maps
Ground Art Caffe,"160 Strand St, De Waterkant, Cape Town, 8001, South Africa",,info@groundartcaffe.co.za,021 418 1331,http://www.groundartcaffe.co.za/,coffee shops,"Cape Town, South Africa",google_maps
Boston Coffee Roasters,"Cleveland St, Boston, Cape Town, 7530, South Africa",,info@bostoncoffee.co.za,066 374 2420,http://www.bostoncoffee.co.za/,coffee shops,"Cape Town, South Africa",google_maps
Kamili Coffee on Long,"29 Shortmarket St &, Long St, Cape Town City Centre, Cape Town, 8000, South Africa",,info@kamilicoffee.co.za,083 226 4426,https://kamilicoffee.co.za/?utm_source=GMB&utm_medium=Long-Street-Listing,coffee shops,"Cape Town, South Africa",google_maps
The KAYA Cafe,"35 Loop St, Cape Town City Centre, Cape Town, 8001, South Africa",,hello.kayacafe@gmail.com,,https://thekayacafe.co.za/,coffee shops,"Cape Town, South Africa",google_maps
Sonder Café,"79 Lower Main Rd, Observatory, Cape Town, 7925, South Africa",,sonderobz@gmail.com,083 394 6672,http://sonderobz.com/,coffee shops,"Cape Town, South Africa",google_maps
The Blue Cafe,"13 Brownlow Rd, Tamboerskloof, Cape Town, 8001, South Africa",,laughing@thebluecafe.co.za,021 426 0250,http://www.thebluecafe.co.za/,coffee shops,"Cape Town, South Africa",google_maps
The Wormhole Coffee,"1462 N Milwaukee Ave, Chicago, IL 60622, USA",,placejoys.com@gmail.com,(773) 661-2468,https://thewormholecoffee.shop/,coffee shops,"Chicago, USA",google_maps
Intelligentsia,"53 E Randolph St, Chicago, IL 60601, USA",,press@intelligentsiacoffee.com,(312) 920-9332,https://www.intelligentsia.com/pages/millennium-park-coffeebar,coffee shops,"Chicago, USA",google_maps
The Understudy Coffee and Books,"5531 N Clark St, Chicago, IL 60640, USA",,hello@theunderstudy.com,(872) 806-0670,https://theunderstudy.com/,coffee shops,"Chicago, USA",google_maps
Roasters Specialty Coffee House Creek Harbour,Al Kheeran First - Dubai Creek Harbour - Dubai - United Arab Emirates,Elena Savina Marketing,beans@roasterscoffee.ae,058 585 7686,http://www.roasterscoffee.ae/,coffee shops,"Dubai, UAE",google_maps
The Patisserie at Address Sky View,sk - Burj Khalifa - Dubai - United Arab Emirates,,dineatskyview@addresshotels.com,04 873 8888,https://www.addresshotels.com/en/restaurant/patisserie-at-address-sky-view/,coffee shops,"Dubai, UAE",google_maps
Caju Coffee House,"Caju Cafe, Al Manzil - GF-801 - Burj Khalifa - Yansoon - Dubai - United Arab Emirates",,info@caju.ae,04 575 2710,https://caju.ae/,coffee shops,"Dubai, UAE",google_maps
Two Pups,"74 Francis St, The Liberties, Dublin 8, D08 KA43, Ireland",,twopupscoffee@gmail.com,,http://www.twopupscoffee.com/,coffee shops,"Dublin, Ireland",google_maps
Shoe Lane Coffee,"7 Tara St, Dublin 2, D02 Y662, Ireland",,jobs@shoelane.com,,http://www.shoelanecoffee.ie/,coffee shops,"Dublin, Ireland",google_maps
Legit Coffee Co,"Meath Mart, 1 Meath St, The Liberties, Dublin, D08 XHT7, Ireland",,info@legitcoffeeco.com,,http://legitcoffeeco.com/,coffee shops,"Dublin, Ireland",google_maps
Copper + Straw Speciality Coffee,"14 - 18 Aston Quay, Temple Bar, Dublin 2, D02 FV38, Ireland",,hello@copperandstraw.ie,087 810 2634,http://copperandstraw.ie/,coffee shops,"Dublin, Ireland",google_maps
Keoghs Cafe,"1 & 2 Trinity St, Dublin, D02 A440, Ireland",,orders@keoghscafe.ie,(01) 677 8080,http://keoghscafe.ie/,coffee shops,"Dublin, Ireland",google_maps
The Coffee House at West End,"802 Shepherd Dr, Houston, TX 77007, USA",,hello@thecoffeehousehtx.com,,http://thecoffeehousehtx.com/,coffee shops,"Houston, USA",google_maps
The Coffee Garden,"1920 Houston Ave, Houston, TX 77007, USA",,info@thecoffeegarden.com,(713) 955-4420,https://thecoffeegarden.com/heights-coffee-shop/,coffee shops,"Houston, USA",google_maps
Pavon Coffee Den,"1216 W Clay St Ste 300, Houston, TX 77019, USA",,hello@pavonhtx.com,(713) 261-6679,https://www.pavonhtx.com/,coffee shops,"Houston, USA",google_maps
Agora,"1712 Westheimer Rd, Houston, TX 77098, USA",,info@agorahouston.com,,https://www.agorahouston.com/,coffee shops,"Houston, USA",google_maps
Bean Brothers at The Linc KL,"G-1, THE LINC No, 360, Jln Tun Razak, Taman U Thant, 50400 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",Our Bestsellers,support@beanbrothers.my,,http://beanbrothers.my/,coffee shops,"Kuala Lumpur, Malaysia",google_maps
103 Coffee - Chow Kit,"9, Jalan Yap Ah Shak, Chow Kit, 50300 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",,media@103coffee.com,012-960 1353,http://www.103coffee.com/,coffee shops,"Kuala Lumpur, Malaysia",google_maps
Miss Coco Cafe,"G1, Menara Noble Land 2, Jalan Changkat, Lorong Ceylon, Bukit Ceylon, 50200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",,admin@misscococafe.com,018-208 3983,https://misscococafe.com/,coffee shops,"Kuala Lumpur, Malaysia",google_maps
Prufrock Coffee,"23-25 Leather Ln, London EC1N 7TE, UK",,info@prufrockcoffee.com,,http://www.prufrockcoffee.com/,coffee shops,"London, UK",google_maps
The Monocle Café,"18 Chiltern St, London W1U 7QA, UK",Natalie Theodosi,hek@monocle.com,020 7135 2040,http://cafe.monocle.com/,coffee shops,"London, UK",google_maps
Verve Coffee Roasters,"500 Mateo St #102, Los Angeles, CA 90013, USA",,support@vervecoffee.com,(213) 419-5077,http://www.vervecoffee.com/,coffee shops,"Los Angeles, USA",google_maps
Jurassic Magic Coffee,"1865 S Mansfield Ave, Los Angeles, CA 90019, USA",,rawr@jurassicmagic.xyz,(424) 835-0598,https://www.jurassicmagic.xyz/,coffee shops,"Los Angeles, USA",google_maps
Dalian's Café,"530 S Grand Ave, Los Angeles, CA 90071, USA",,info@dalianscafe.com,(213) 559-0009,http://dalianscafe.com/,coffee shops,"Los Angeles, USA",google_maps
Coffee For Sasquatch,"7020 Melrose Ave, Los Angeles, CA 90038, USA",,hello@coffeeforsasquatch.com,(323) 433-4070,http://www.coffeeforsasquatch.com/,coffee shops,"Los Angeles, USA",google_maps
Coffee Lab Manchester Piccadilly.,"23-24 Mosley St, Manchester M2 3AG, UK",,info@coffeelab.gr,0161 511 4263,https://coffeelab.gr/en/,coffee shops,"Manchester, UK",google_maps
Atrium Coffee,"Ground floor, 1 St Peter's Sq, Manchester M2 3DE, UK",,info@atrium-coffee.co.uk,,http://www.atrium-coffee.co.uk/,coffee shops,"Manchester, UK",google_maps
Little Rogue.,"12 Drewery Ln, Melbourne VIC 3000, Australia",,shop@littlerogue.com.au,,https://www.littlerogue.com.au/,coffee shops,"Melbourne, Australia",google_maps
Higher Ground,"650 Little Bourke St, Melbourne VIC 3000, Australia",,info@highergroundmelbourne.com.au,(03) 8899 6219,https://highergroundmelbourne.com.au/,coffee shops,"Melbourne, Australia",google_maps
MIAM CAFE-WYNWOOD,"2750 NW 3rd Ave Suite 21, Miami, FL 33127, USA",,miam@miamcafe.com,(786) 703-1451,http://www.miamcafe.com/,coffee shops,"Miami, USA",google_maps
Naughty Coffee,"101 NE 2nd Ave, Miami, FL 33132, USA",,naughtycoffeeshop@gmail.com,(347) 283-5609,https://naughtycoffeeshop.com/,coffee shops,"Miami, USA",google_maps
Surry Hills Coffee | Brunch Miami,"8226 NE 2nd Ave, Miami, FL 33138, USA",,business.eu@surryhillscoffee.com,(305) 456-6787,http://www.surryhillscoffee.com/?utm_source=local&utm_medium=utm,coffee shops,"Miami, USA",google_maps
La Colada Gourmet,"1518 SW 8th St, Miami, FL 33135, USA",,lacoladagourmet@gmail.com,(305) 582-5762,https://www.lacoladagourmet.com/,coffee shops,"Miami, USA",google_maps
ITSI Coffee - i think she is,"169 SW 7th St, Miami, FL 33130, USA",,itsi.coffee@gmail.com,(786) 800-5659,http://ithinksheis.com/,coffee shops,"Miami, USA",google_maps
Café Bastille Downtown Miami,"248 SE 1st St, Miami, FL 33131, USA",,contact@cafebastilledowntown.com,(786) 425-3575,http://www.cafebastilledowntown.com/,coffee shops,"Miami, USA",google_maps
White Rose Coffee,"4703 SW 8th St, Miami, FL 33134, USA",,whiterosecoffeemiami@gmail.com,,http://whiterose.coffee/,coffee shops,"Miami, USA",google_maps
Earth Cafe @ Churchgate,"Ground Floor, Ram Mahal, Dinshaw Vacha Rd, near KC College, Churchgate, Mumbai, Maharashtra 400020, India",,info@earthcafeindia.com,090818 81844,http://earthcafeindia.com/,coffee shops,"Mumbai, India",google_maps
Iteeha Coffee,"Ground Floor, Urmi Axis Building, West, behind Famous studio, opp. Doctor Elijah Moses Road, Mahalakshmi, Mumbai, Maharashtra 400018, India",,connect@iteeha.coffee,098198 20211,https://iteeha.coffee/,coffee shops,"Mumbai, India",google_maps
Ettarra Coffee House,"Ground Floor, boutique hotel, Juhu residency, Airport Area, Juhu, Mumbai, Maharashtra 400049, India",The People Behind,care@ettarracoffee.in,086558 05815,https://ettarracoffee.in/,coffee shops,"Mumbai, India",google_maps
Third Wave Coffee,"Plot No 29, Dr N A Purandare Marg Chowpatty Marine Lines, Chowpatty, Girgaon, Mumbai, Maharashtra 400007, India",,orders@thirdwavecoffee.in,080500 03543,https://cafe.thirdwavecoffee.in/coffee-cafe-mumbai-32255/home?utm_source=gmb,coffee shops,"Mumbai, India",google_maps
787 Coffee Co.,"251 W 30th St, New York, NY 10001, USA",,hello@787coffee.com,(646) 454-0133,http://www.787coffee.com/,coffee shops,"New York City, USA",google_maps
Urban Backyard,"180 Mulberry St, New York, NY 10012, USA",,hello@urbanbackyardnyc.com,(646) 692-9957,http://www.urbanbackyardnyc.com/,coffee shops,"New York City, USA",google_maps
Bibble & Sip,"253 W 51st St, New York, NY 10019, USA",,info.bibbleandsip@gmail.com,(646) 649-5116,http://bibbleandsip.com/,coffee shops,"New York City, USA",google_maps
The Caféothèque of Paris,"52 Rue de l'Hôtel de Ville, 75004 Paris, France",,contact@lacafeotheque.com,01 53 01 83 84,http://www.lacafeotheque.com/,coffee shops,"Paris, France",google_maps
Motors Coffee,"7 Rue des Halles, 75001 Paris, France",,info@motorscoffee.com,,https://motorscoffee.com/,coffee shops,"Paris, France",google_maps
A Flourshop,"803 N 7th St Suite 102, Phoenix, AZ 85006, USA",,info@aflourshop.com,(602) 274-2253,http://www.aflourshop.com/,coffee shops,"Phoenix, USA",google_maps
ASK Coffee Roastery Singapore,"32 Seah St, Singapore 188388",,speedy3dcreations@gmail.com,8884 9186,https://www.speedy3dcreations.com/,coffee shops,Singapore,google_maps
Maxi Coffee Bar,"64 Club St, Back Entrance, Singapore 069438",,hello@maxicoffeebar.com,9776 7400,http://maxicoffeebar.com/,coffee shops,Singapore,google_maps
Skittle Lane,"40 King St, Sydney NSW 2000, Australia",,info@skittlelane.com,,http://skittlelane.com/,coffee shops,"Sydney, Australia",google_maps
Gumption by Coffee Alchemy,"Shop 11, The Strand Arcade, 412-414 George St, Sydney NSW 2000, Australia",,support@coffeealchemy.com.au,(02) 9516 1997,https://coffeealchemy.com.au/pages/gumption,coffee shops,"Sydney, Australia",google_maps
Industry Beans York St,"Shop 2/40 York St, Sydney NSW 2000, Australia",,venues@industrybeans.com,(02) 9188 8501,https://industrybeans.com/pages/york-st-cafe,coffee shops,"Sydney, Australia",google_maps
Paramount Coffee Project,"80 Commonwealth St, Surry Hills NSW 2010, Australia",,hello@paramountcoffeeproject.com.au,0481 148 439,http://www.paramountcoffeeproject.com.au/,coffee shops,"Sydney, Australia",google_maps
Cafe Sydney Restaurant,"Level 5 Customs House, 31 Alfred St, Sydney NSW 2000, Australia",,reservations@cafesydney.com,(02) 9251 8683,http://www.cafesydney.com/,coffee shops,"Sydney, Australia",google_maps
Regiment specialty coffee,"333 George St, Sydney NSW 2000, Australia",,regiment2022@hotmail.com,(02) 9299 4001,https://www.regimentcbd.com.au/,coffee shops,"Sydney, Australia",google_maps
