business_name,address,owner_name,email,phone,website,category,city,source
Vietfive Coffee - Chicago,"1116 W Madison St, Chicago, IL 60607, USA",,,(312) 929-4732,https://www.vietfive.com/,coffee shop,"Chicago, USA",google_maps
Ground Up Coffee & Bites,"900 W Van Buren St, Chicago, IL 60607, USA",,,(312) 374-1348,https://groundupchicago.com/,coffee shop,"Chicago, USA",google_maps
Kapéj Coffee Roasters,"1447 N Sedgwick St, Chicago, IL 60610, USA",,,(312) 291-9022,http://www.kapejcoffee.com/,coffee shop,"Chicago, USA",google_maps
Dark Matter Coffee - The Mothership,"738 N Western Ave, Chicago, IL 60612, USA",,,(773) 697-8472,http://www.darkmattercoffee.com/,coffee shop,"Chicago, USA",google_maps
Coffee Joint,"2059 W Irving Park Rd, Chicago, IL 60618, USA",,,(773) 629-1725,http://www.coffeejoint.com/,coffee shop,"Chicago, USA",google_maps
Nomad-Chicago,"820 N Franklin St, Chicago, IL 60610, USA",,,(312) 847-7222,http://www.nomad-chicago.com/,coffee shop,"Chicago, USA",google_maps
Ludlow Charlingtons Coffee Shop,"2425 N Clark St, Chicago, IL 60614, USA",,,(773) 697-7984,http://www.ludlowcharlingtons.com/,coffee shop,"Chicago, USA",google_maps
Blue Bottle Coffee,"313 W Wolf Point Plaza, Chicago, IL 60654, USA",,,(510) 661-3510,https://bluebottlecoffee.com/us/eng/chicago-cafes?utm_source=google&utm_medium=organic&utm_campaign=cafe_business_listing_chicago,coffee shop,"Chicago, USA",google_maps
Sputnik Coffee Company,"2618 W 48th St, Chicago, IL 60632, USA",,,(847) 668-5575,https://www.sputnikcoffeecompany.com/,coffee shop,"Chicago, USA",google_maps
Caffe Umbria,"346 N Clark St UNIT 4709, Chicago, IL 60654, USA",,,(312) 955-0288,http://www.caffeumbria.com/,coffee shop,"Chicago, USA",google_maps
ESPRESSO AND MILK,"20 N Wacker Dr Suite 105, Chicago, IL 60606, USA",,,,https://www.espressoandmilk.com/,coffee shop,"Chicago, USA",google_maps
"Goddess and the Baker, 33 S Wabash-Millennium Park","33 S Wabash Ave, Chicago, IL 60603, USA",,,(312) 877-5176,https://www.goddessandthebaker.com/,coffee shop,"Chicago, USA",google_maps
Gaslight Coffee Roasters,"2385 N Milwaukee Ave, Chicago, IL 60647, USA",,,,http://www.gaslightcoffee.com/,coffee shop,"Chicago, USA",google_maps
Intelligentsia Coffee Monadnock Coffeebar,"Monadnock Building, 53 W Jackson Blvd, Chicago, IL 60604, USA",,,(312) 253-0594,https://www.intelligentsia.com/pages/monadnock-coffeebar,coffee shop,"Chicago, USA",google_maps
Side Practice Coffee,"5139 N Damen Ave, Chicago, IL 60625, USA",,,(773) 754-8763,https://sidepracticecoffee.square.site/s/order,coffee shop,"Chicago, USA",google_maps
Roasters Specialty Coffee House Creek Harbour,Al Kheeran First - Dubai Creek Harbour - Dubai - United Arab Emirates,Elena Savina Marketing,beans@roasterscoffee.ae,058 585 7686,http://www.roasterscoffee.ae/,coffee shop,"Dubai, UAE",google_maps
Orto cafe,395 Al Athar Street - Jumeirah - Jumeira Second - Dubai - United Arab Emirates,,,04 345 5060,https://instagram.com/ortodubai?igshid=MzRlODBiNWFlZA==,cafe,"Dubai, UAE",google_maps
The Espresso Lab - D3,Unit 8، Building 7 - Ground Floor - Zaa'beel Second - Dubai Design District - Dubai - United Arab Emirates,,,050 101 1347,https://theespressolab.com/,coffee shop,"Dubai, UAE",google_maps
BRIX Café,Jumeirah Fishing Harbour - Shop 1 - Al Urouba St - Jumeirah - Jumeira First - Dubai - United Arab Emirates,,,054 515 7861,https://brixdessert.com/cafe,coffee shop,"Dubai, UAE",google_maps
The Grey Al Wasl - Coffee Lounge & Bar,9A St - Al Wasl - Al Safa - Dubai - United Arab Emirates,,,04 236 2996,http://www.the-grey.co/,coffee shop,"Dubai, UAE",google_maps
The Roots Cafe,Creek - Al Seef Marsa - شارع السيف - الحمرية - دبي - United Arab Emirates,,,04 333 8631,https://www.instagram.com/theroots.coffee/?hl=en,coffee shop,"Dubai, UAE",google_maps
Peet's Coffee - City Walk,"City, Dubai, City Walk 2 - Ground Floor - 33 Al Safa St - Al Wasl - Jumeirah - Dubai - United Arab Emirates",,,056 704 8431,https://www.peets.com/,coffee shop,"Dubai, UAE",google_maps
Flat12 Cafe,Rashid - Dubai - Shed 3 Marina Cubes Street - مدينة دبي الملاحية - ميناء راشد - دبي - United Arab Emirates,,,04 228 7123,https://www.instagram.com/flat12cafe?igsh=MW1lbm43dnh6cTZncg==,coffee shop,"Dubai, UAE",google_maps
The Coffee,"BD-OTCI-L3-008 Level 3, Souk Al Bahar - Burj Khalifa - Dubai Mall - Dubai - United Arab Emirates",,,04 553 6385,https://thecoffee.jp/,cafe,"Dubai, UAE",google_maps
Black Sheep Coffee,"Cinema Parking - Black Sheep Coffee, Dubai Mall - Second Floor - Burj Khalifa - Downtown Dubai - Dubai - United Arab Emirates",,,04 558 0447,,coffee shop,"Dubai, UAE",google_maps
The Patisserie at Address Sky View,sk - Burj Khalifa - Dubai - United Arab Emirates,,dineatskyview@addresshotels.com,04 873 8888,https://www.addresshotels.com/en/restaurant/patisserie-at-address-sky-view/,coffee shop,"Dubai, UAE",google_maps
Caju Coffee House,"Caju Cafe, Al Manzil - GF-801 - Burj Khalifa - Yansoon - Dubai - United Arab Emirates",,info@caju.ae,04 575 2710,https://caju.ae/,cafe,"Dubai, UAE",google_maps
Brew Lab Specialty Coffee,"17 Redmond's Hill, Dublin, D02 E034, Ireland",,,,https://www.instagram.com/brewlabdublin/?hl=en,coffee shop,"Dublin, Ireland",google_maps
The Stage Door Cafe,"Apartment 3, Apartment 3, 11 Essex St E, Temple Bar, Dublin 2, Ireland",,,,,cafe,"Dublin, Ireland",google_maps
Two Pups,"74 Francis St, The Liberties, Dublin 8, D08 KA43, Ireland",,twopupscoffee@gmail.com,,http://www.twopupscoffee.com/,coffee shop,"Dublin, Ireland",google_maps
Lemon Jelly Cafe,"Millennium Walkway, North City, Dublin 1, D01 Y027, Ireland",,,(01) 233 8441,https://www.lemonjelly.ie/,coffee shop,"Dublin, Ireland",google_maps
Shoe Lane Coffee,"7 Tara St, Dublin 2, D02 Y662, Ireland",,jobs@shoelane.com,,http://www.shoelanecoffee.ie/,coffee shop,"Dublin, Ireland",google_maps
Legit Coffee Co,"Meath Mart, 1 Meath St, The Liberties, Dublin, D08 XHT7, Ireland",,info@legitcoffeeco.com,,http://legitcoffeeco.com/,coffee shop,"Dublin, Ireland",google_maps
Vice Coffee Inc,"54 Middle Abbey St, North City, Dublin 1, D01 E2X4, Ireland",,,,https://www.vicecoffeeinc.com/,coffee shop,"Dublin, Ireland",google_maps
Copper + Straw Speciality Coffee,"14 - 18 Aston Quay, Temple Bar, Dublin 2, D02 FV38, Ireland",,hello@copperandstraw.ie,087 810 2634,http://copperandstraw.ie/,coffee shop,"Dublin, Ireland",google_maps
Beanhive Coffee Dawson Street,"26 Dawson St, Dublin 2, D02 FY28, Ireland",,,(01) 677 4685,http://beanhive.ie/,coffee shop,"Dublin, Ireland",google_maps
Boom Coffee Roasters Francis Street,"29 Francis St, The Liberties, Dublin, D08 KF97, Ireland",,,,,coffee shop,"Dublin, Ireland",google_maps
Groundstate Coffee,"48- 50 James's St, Saint James, Dublin 8, D08 YK6N, Ireland",,,,https://www.groundstated8.com/,coffee roastery,"Dublin, Ireland",google_maps
Proper Order Coffee Co,"Unit 1, The Distillery Building, Smithfield, Dublin 7, D07 WDX9, Ireland",,,,http://www.properordercoffeeco.com/,coffee shop,"Dublin, Ireland",google_maps
The Coffee Bean,"64 Mary St, North City, Dublin 1, D01 KW22, Ireland",,,(01) 561 3011,http://www.thecoffeebean.ie/,cafe,"Dublin, Ireland",google_maps
Clement & Pekoe,"50 William St S, Dublin 2, D02 DE93, Ireland",,,,https://clementandpekoe.com/,coffee shop,"Dublin, Ireland",google_maps
Kaph,"31 Drury St, Dublin 2, D02 Y684, Ireland",,,(01) 613 9030,http://www.kaph.ie/,cafe,"Dublin, Ireland",google_maps
Central Brew Coffee,"Talbot St, North City, Dublin 1, D01 RD25, Ireland",,,(01) 534 0799,https://centralbrewcoffee.com/,coffee shop,"Dublin, Ireland",google_maps
Creed Coffee Roasters,"80 Pearse St, Dublin 2, D02 WV83, Ireland",,,,https://creedcoffeeroasters.ie/,coffee shop,"Dublin, Ireland",google_maps
Coffeeangel,"16 Anne St S, Dublin, D02 VF29, Ireland",,,,https://coffeeangel.com/,coffee shop,"Dublin, Ireland",google_maps
Nick's Coffee,"20 Ranelagh Rd, Ranelagh, Dublin, 6, Ireland",,,086 383 8203,https://www.nickscoffeecompany.ie/,coffee shop,"Dublin, Ireland",google_maps
Keoghs Cafe,"1 & 2 Trinity St, Dublin, D02 A440, Ireland",,orders@keoghscafe.ie,(01) 677 8080,http://keoghscafe.ie/,coffee shop,"Dublin, Ireland",google_maps
Slow Drip TX,"Sky house North 77002, 1625 Main St Ste A-1, Houston, TX 77002, USA",,,(713) 230-8359,https://www.slowdriptx.com/,coffee shop,"Houston, USA",google_maps
Day 6 Coffee Co.,"910 Prairie St Suite 100, Houston, TX 77002, USA",,,(832) 696-7822,http://www.daysixcoffee.com/,coffee shop,"Houston, USA",google_maps
The Coffee House at West End,"802 Shepherd Dr, Houston, TX 77007, USA",,hello@thecoffeehousehtx.com,,http://thecoffeehousehtx.com/,coffee shop,"Houston, USA",google_maps
Fifth Vessel Coffee Co.,"104 N Main St, Houston, TX 77002, USA",,,,http://fifth.coffee/,coffee shop,"Houston, USA",google_maps
Catalina Coffee,"2201 Washington Ave, Houston, TX 77007, USA",,,(713) 861-8448,https://catalinacoffeeshop.com/,coffee shop,"Houston, USA",google_maps
Golden Roastery,"3111 Fondren Rd, Houston, TX 77063, USA",,,(832) 633-3337,https://goldenroastery.store/,coffee shop,"Houston, USA",google_maps
The Coffee Garden,"1920 Houston Ave, Houston, TX 77007, USA",,info@thecoffeegarden.com,(713) 955-4420,https://thecoffeegarden.com/heights-coffee-shop/,coffee shop,"Houston, USA",google_maps
Pavon Coffee Den,"1216 W Clay St Ste 300, Houston, TX 77019, USA",,hello@pavonhtx.com,(713) 261-6679,https://www.pavonhtx.com/,coffee shop,"Houston, USA",google_maps
Un Caffe,"3217 Milam St, Houston, TX 77006, USA",,,(832) 519-8018,http://un-caffe.com/,coffee shop,"Houston, USA",google_maps
Common Grounds Uncommon Coffee,"1401 McKinney St 375 3rd floor, Houston, TX 77010, USA",,,(281) 571-7093,http://bwcroasters.com/,coffee shop,"Houston, USA",google_maps
Café Forth,"731 Yale St, Houston, TX 77007, USA",,,(713) 814-8198,http://cafeforth.com/,coffee shop,"Houston, USA",google_maps
The Coffee Garden,"5353 W Alabama St Suite 100, Houston, TX 77056, USA",,,(713) 343-3324,https://thecoffeegarden.com/galleria-coffee-shop/,coffee shop,"Houston, USA",google_maps
Segundo Coffee Lab,"711 Milby St #35, Houston, TX 77023, USA",,,(346) 240-3032,http://segundocoffee.com/,coffee shop,"Houston, USA",google_maps
Agora,"1712 Westheimer Rd, Houston, TX 77098, USA",,info@agorahouston.com,,https://www.agorahouston.com/,coffee shop,"Houston, USA",google_maps
Kopi Cowboy Coffee,"1000 Main St (Tunnel Level, Houston, TX 77002, USA",,,(832) 576-5240,http://www.kopicowboy.com/,coffee shop,"Houston, USA",google_maps
Roast & Brew,"931 W 19th St, Houston, TX 77008, USA",,,(346) 802-4844,https://www.roastandbrewcafetx.com/,coffee shop,"Houston, USA",google_maps
Siphon Coffee,"701 W Alabama St, Houston, TX 77006, USA",,,(281) 974-4426,,coffee shop,"Houston, USA",google_maps
Blacksmith,"1018 Westheimer Rd, Houston, TX 77006, USA",,,,https://www.blacksmith.website/,coffee shop,"Houston, USA",google_maps
Simply Coffie,"733 W 24th St, Houston, TX 77008, USA",,,(713) 485-5733,https://www.instagram.com/simplycoffie/,coffee shop,"Houston, USA",google_maps
CoffeeTrend,"4042 S Braeswood Blvd, Houston, TX 77025, USA",,,(713) 367-0338,http://coffeetrendhtx.com/,coffee shop,"Houston, USA",google_maps
Stellar Coffee,"80, Jalan Sultan, City Centre, 50000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",,,,https://stellarkl.com/,coffee shop,"Kuala Lumpur, Malaysia",google_maps
LOKL Coffee Co,"30, Jalan Tun H S Lee, City Centre, 50100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",,,018-968 5515,https://www.instagram.com/loklcoffee/?hl=en,cafe,"Kuala Lumpur, Malaysia",google_maps
VCR,"2, Jalan Galloway, Bukit Bintang, 50150 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",,,03-2110 2330,http://linktree.com/hellovcr,coffee shop,"Kuala Lumpur, Malaysia",google_maps
Bröom At Bukit Bintang,"4, Jln Sin Chew Kee, Bukit Bintang, 50150 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",,,012-277 5212,http://www.instagram.com/broomartisanbakery,cafe,"Kuala Lumpur, Malaysia",google_maps
Feeka Coffee Roasters,"19, Jln Mesui, Bukit Bintang, 50200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",,,03-2110 4599,https://feekacoffeeroasters.orderu.com/,coffee roastery,"Kuala Lumpur, Malaysia",google_maps
Bean Brothers at The Linc KL,"G-1, THE LINC No, 360, Jln Tun Razak, Taman U Thant, 50400 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",Our Bestsellers,support@beanbrothers.my,,http://beanbrothers.my/,coffee shop,"Kuala Lumpur, Malaysia",google_maps
Common Space,"40 Jalan 1/77A Off Jalan Imbi, Changkat Thambi Dollah, Imbi, 55100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",,,013-632 4678,,cafe,"Kuala Lumpur, Malaysia",google_maps
103 Coffee - Chow Kit,"9, Jalan Yap Ah Shak, Chow Kit, 50300 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",,media@103coffee.com,012-960 1353,http://www.103coffee.com/,coffee shop,"Kuala Lumpur, Malaysia",google_maps
Common Man Coffee Roasters - Kuala Lumpur,"A-G-1 New Podium, 1, Jalan Tun Mohd Fuad, Taman Tun Dr Ismail, 60000 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",,,03-7731 7095,https://commonmancoffeeroasters.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb_kuala_lumpur,coffee roastery,"Kuala Lumpur, Malaysia",google_maps
leaf & co. cafe,"53, Jalan Sultan, City Centre, 50000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",,,03-2020 2220,https://www.facebook.com/leafandcocafe/,cafe,"Kuala Lumpur, Malaysia",google_maps
Middle Lane Coffee,"A-0-3, St Mary Place, 1, Jalan Tengah, Kuala Lumpur, 50450 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",,,017-247 7870,http://instagram.com/middlelane.coffee,coffee shop,"Kuala Lumpur, Malaysia",google_maps
Jeju Coffee,"9, Jln Mesui, Bukit Bintang, 50200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",,,010-201 8278,https://www.instagram.com/jejucoffee.my?igsh=a3QxeHdxNHYxNDlr,coffee shop,"Kuala Lumpur, Malaysia",google_maps
Kaffe 16,"Jalan Panggong, City Centre, 50000 Wilayah Persekutuan, Wilayah Persekutuan Kuala Lumpur, Malaysia",,,03-2022 2552,https://www.instagram.com/kaffe.16/?hl=en,cafe,"Kuala Lumpur, Malaysia",google_maps
Bean Brothers Bukit Bintang,"G36, The Starhill, 181, Jln Bukit Bintang, Bukit Bintang, 55100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",,,,http://beanbrothers.my/,coffee shop,"Kuala Lumpur, Malaysia",google_maps
Miss Coco Cafe,"G1, Menara Noble Land 2, Jalan Changkat, Lorong Ceylon, Bukit Ceylon, 50200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",,admin@misscococafe.com,018-208 3983,https://misscococafe.com/,coffee roastery,"Kuala Lumpur, Malaysia",google_maps
Pucks Coffee,"Back Portion, 180, Jalan Tun H S Lee, City Centre, 50000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",,,012-253 0132,,coffee shop,"Kuala Lumpur, Malaysia",google_maps
Miss J Cafe KL,"G2, STAR RESIDENCES TWO, 1, Jalan Yap Kwan Seng, 50450 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",,,010-332 9955,https://www.facebook.com/missjcafekl,cafe,"Kuala Lumpur, Malaysia",google_maps
AHMA KOPI KL,"Menara RKT, 36, Jalan Raja Abdullah, Off, Jln Sultan Ismail, Chow Kit, 50300 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",,,011-5408 9776,https://www.facebook.com/AHMAKOPI.MY/,coffee shop,"Kuala Lumpur, Malaysia",google_maps
PULP Cafe Bangsar,"29-01, Jalan Riong, Bangsar, 59100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",,,03-2201 3650,http://www.pulpcoffee.co/,cafe,"Kuala Lumpur, Malaysia",google_maps
Coffee Up,"LOT G11, ground floor, 88, Jalan Raja Chulan, Kuala Lumpur, 50450 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",,,012-873 3886,https://instagram.com/coffeeupmy,cafe,"Kuala Lumpur, Malaysia",google_maps
TOP BEANS. Coffee & More,"1436 Sanusi Fafunwa St, Victoria Island, Lagos 106104, Lagos, Nigeria",,,0811 588 8885,,coffee shop,"Lagos, Nigeria",google_maps
ART CAFE,"282 Akin Olugbade St, Victoria Island, Lagos 106104, Lagos, Nigeria",,,0811 888 8887,,restaurant,"Lagos, Nigeria",google_maps
Cafeteria Nigeria,"16b Akin Adesola St, Victoria Island, Lagos 106104, Lagos, Nigeria",,,0818 188 8993,,american restaurant,"Lagos, Nigeria",google_maps
Flowershop Cafe,"274 Akin Adesola St, Victoria Island, Lagos 106104, Lagos, Nigeria",,,0815 990 6666,https://flowershopcafe.com.ng/,cafe,"Lagos, Nigeria",google_maps
TOP BEANS. Coffee & More,"17 A Ozumba Mbadiwe Ave, WINGS, Lagos 106104, Lagos, Nigeria",,,0903 000 7500,,coffee shop,"Lagos, Nigeria",google_maps
PAUSE | Café & Espresso Bar,"1 Bisway St, Maroko, Lekki 106104, Lagos, Nigeria",,,0818 738 0000,,coffee shop,"Lagos, Nigeria",google_maps
The Kofe Club,"Trocadero Square, Shop 3, The Rock Dr, Lekki Phase I, Lagos 106104, Lagos, Nigeria",,,0707 718 8760,,cafe,"Lagos, Nigeria",google_maps
Cafe One Yaba,"G94F+GM9, Commercial Ave, Sabo yaba, Lagos 101245, Lagos, Nigeria",,,0707 107 3528,,coffee shop,"Lagos, Nigeria",google_maps
Hard Rock Cafe Lagos,"Landmark Village, Water Corporation Road, Oniru, VI, Eti-Osa, Lagos 550104, Lagos, Nigeria",,,0908 198 8888,https://cafe.hardrock.com/lagos/#utm_source=Google&utm_medium=Yext&utm_campaign=Listings,american restaurant,"Lagos, Nigeria",google_maps
Mai Shayi Coffee Roasters Lagos,"Podium floor, South Atlantic Petroleum Towers, 1 Adeola Odeku St, Victoria Island, Lagos 106104, Lagos, Nigeria",,,0904 478 1938,http://www.maishayicoffee.com/,coffee roastery,"Lagos, Nigeria",google_maps
Café One UNILAG,"Bookshop building, University of Lagos Main Campus, Akoka, road, LGA, Yaba, Lagos 101017, Lagos, Nigeria",,,0707 392 4652,https://www.cafeone.ng/,coffee shop,"Lagos, Nigeria",google_maps
Coffee & Co,"landmark boulevard, Water Corporation Dr, Maroko, Lagos 106104, Lagos, Nigeria",,,0911 523 3701,,coffee shop,"Lagos, Nigeria",google_maps
"Cafe One Lekki, Admiralty Way","21 Admiralty Wy, Lekki Phase 1, Lagos 106104, Lagos, Nigeria",,,0905 387 2953,http://www.cafeone.ng/,coffee shop,"Lagos, Nigeria",google_maps
Dulce Cafe & Bakery,"Behind Slashpoint supermarket, 15 Glover Rd, Ikoyi, Lagos 106104, Lagos, Nigeria",,,0704 916 2291,,restaurant,"Lagos, Nigeria",google_maps
Boutique Cafe,"64 Adeola Odeku St, Victoria Island, Lagos 101241, Lagos, Nigeria",,,0904 365 3625,,coffee shop,"Lagos, Nigeria",google_maps
Café One VI,"300 Adeola Odeku St, Victoria Island, Lagos 101241, Lagos, Nigeria",,,0818 114 6181,https://www.cafeone.ng/,coffee shop,"Lagos, Nigeria",google_maps
Choco Latte Coffee Bar,"Inside Raddison Blu, 38, 40 Isaac John St, Ikeja GRA, Lagos 100271, Lagos, Nigeria",,,0908 780 5555,,coffee shop,"Lagos, Nigeria",google_maps
Alex | coffee brunch wine,"R. Lucinda Anino dos Santos 12, 8600-749 Lagos, Portugal",,,,https://www.instagram.com/alexcoffeewine/,coffee stand,"Lagos, Nigeria",google_maps
Toast Coffee and Bites,"Eko Hotel, Victoria Island, Lagos 106104, Lagos, Nigeria",,,,,western restaurant,"Lagos, Nigeria",google_maps
Rosslyn Coffee Queen Victoria Street,"78 Queen Victoria St, London EC4N 4SJ, UK",,,,https://www.rosslyncoffee.com/?utm_source=GMB-listing,coffee shop,"London, UK",google_maps
Hideaway Coffee House,"7 Farrier's Psge, London W1D 7DP, UK",,,,https://www.instagram.com/hideawaycoffee/,coffee shop,"London, UK",google_maps
Monmouth Coffee Company,"27 Monmouth St, London WC2H 9EU, UK",,,020 7232 3010,http://www.monmouthcoffee.co.uk/,coffee shop,"London, UK",google_maps
Kaffeine,"66 Great Titchfield St., London W1W 7QJ, UK",Prufrock Coffee,,,https://kaffeine.co.uk/,coffee shop,"London, UK",google_maps
Coffee Island,"4b Upper St Martin's Ln, London WC2H 9NY, UK",,,020 7836 3007,http://www.coffeeisland.co.uk/,coffee shop,"London, UK",google_maps
Omotesando Koffee,"8 Newman St, London W1T 1FB, UK",,,,http://ooo-koffee.com/,coffee shop,"London, UK",google_maps
L'ETO Soho,"155 Wardour St, London W1F 8WG, UK",,,020 7494 4991,http://www.letocaffe.co.uk/,coffee shop,"London, UK",google_maps
St James's Café,"Horse Guards Rd, London SW1A 2BJ, UK",,,07552 008421,https://www.royalparks.org.uk/visit/parks/st-jamess-park,cafe,"London, UK",google_maps
Formative Coffee,"4 Butler Pl, London SW1H 0QD, UK",,,,https://formative.coffee/,coffee shop,"London, UK",google_maps
% ARABICA London Covent Garden,"5 King St, London WC2E 8HN, UK",,,,https://arabica.coffee/en/location/arabica-london-covent-garden/,coffee shop,"London, UK",google_maps
Drury Covent Garden | Cafe & Brunch,"188-189 Drury Ln, London WC2B 5QD, UK",,,020 7831 7555,http://www.drury188189.co.uk/,brunch restaurant,"London, UK",google_maps
Black Sheep Coffee,"5-7 Goodge St, London W1T 2PD, UK",,,020 3988 6994,https://blacksheepcoffee.co.uk/blogs/locations/goodge-street?utm_source=ExtNet&utm_medium=Yext,coffee shop,"London, UK",google_maps
Chill House Coffee Shop,"10 Shepherd St, London W1J 7JE, UK",,,,https://www.chillhouselondon.com/,coffee shop,"London, UK",google_maps
Monmouth Coffee Company,"2 Park St, London SE1 9AB, UK",,,020 7232 3010,http://www.monmouthcoffee.co.uk/,coffee shop,"London, UK",google_maps
Coffee & Friends,"12 Regent Street Saint James's, London SW1Y 4PE, UK",,,,https://www.instagram.com/coffee_friends12/,coffee shop,"London, UK",google_maps
Algerian Coffee Stores,"52 Old Compton St, London W1D 4QE, UK",,,020 7437 2480,http://www.algeriancoffeestores.com/,tea store,"London, UK",google_maps
Archetype Coffee,"31 Riding House St, London W1W 7DY, UK",,,,,coffee shop,"London, UK",google_maps
Victoria House Coffee & Food,"5 Coptic St, London WC1A 1NH, UK",,,020 3876 5517,https://victoriahouseco.com/,coffee shop,"London, UK",google_maps
Alchemist Coffee Project,"698 S Vermont Ave Ste 103, Los Angeles, CA 90005, USA",,,(213) 388-8767,http://alchemistcp.com/,coffee shop,"Los Angeles, USA",google_maps
Urth Caffe,"459 S Hewitt St, Los Angeles, CA 90013, USA",,,(213) 797-4534,https://www.urthcaffe.com/,coffee shop,"Los Angeles, USA",google_maps
Blue Bottle Coffee,"300 S Broadway, Los Angeles, CA 90013, USA",,,(510) 661-3510,https://bluebottlecoffee.com/us/eng/southern-california-cafes?utm_source=google&utm_medium=organic&utm_campaign=cafe_business_listing_socal,coffee shop,"Los Angeles, USA",google_maps
"The Butcher, The Baker, The Cappuccino Maker","8653 Sunset Blvd, West Hollywood, CA 90069, USA",,,(310) 360-6900,https://www.bbcmcafe.com/,coffee shop,"Los Angeles, USA",google_maps
Boxx Coffee Roasters Co.,"950 E 3rd St, Los Angeles, CA 90013, USA",,,(424) 313-2533,http://boxxcoffee.la/,coffee roastery,"Los Angeles, USA",google_maps
The Latte Shop,"228 1st St, Los Angeles, CA 90012, USA",,,(213) 999-3834,https://food.orders.co/thelatteshop,coffee shop,"Los Angeles, USA",google_maps
The Coffee Company,"8751 La Tijera Blvd, Los Angeles, CA 90045, USA",,,(310) 645-7315,http://thecoffeecompanyla.com/,coffee shop,"Los Angeles, USA",google_maps
Kumquat Coffee DTLA,"545 S Figueroa St, Los Angeles, CA 90071, USA",,,,http://www.kumquatcoffee.com/,coffee shop,"Los Angeles, USA",google_maps
House Coffee Co,"5162 W Jefferson Blvd, Los Angeles, CA 90016, USA",,,(833) 363-7438,https://housecoffeeco.la/,coffee shop,"Los Angeles, USA",google_maps
Coffee For Sasquatch,"7020 Melrose Ave, Los Angeles, CA 90038, USA",,hello@coffeeforsasquatch.com,(323) 433-4070,http://www.coffeeforsasquatch.com/,coffee shop,"Los Angeles, USA",google_maps
Awesome Coffee Ktown,"3959 Wilshire Blvd a21, Los Angeles, CA 90010, USA",,,(213) 674-7558,https://www.instagram.com/awesomecoffeeshop?igsh=OGQ5ZDc2ODk2ZA%3D%3D&utm_source=qr,coffee shop,"Los Angeles, USA",google_maps
Maru Coffee,"1019 S Santa Fe Ave, Los Angeles, CA 90021, USA",,,,http://marucoffee.com/,coffee shop,"Los Angeles, USA",google_maps
Andante Coffee,"816 S Grand Ave, Los Angeles, CA 90017, USA",,,(213) 628-3670,http://www.lacoffeeclub.com/roasters/andante-coffee-roasters/,coffee shop,"Los Angeles, USA",google_maps
Nice Coffee,"515 Flower St #100, Los Angeles, CA 90071, USA",,,,http://www.nicecoffee.com/,coffee shop,"Los Angeles, USA",google_maps
Alchemist Coffee Project at The Pearl,"687 S Hobart Blvd, Los Angeles, CA 90005, USA",,,(213) 315-5700,http://alchemistcp.com/,coffee shop,"Los Angeles, USA",google_maps
koffeeski,"4003 Wilshire Blvd Unit G, Los Angeles, CA 90010, USA",,,(213) 427-3637,,coffee shop,"Los Angeles, USA",google_maps
Philz Coffee,"801 S Hope St A, Los Angeles, CA 90017, USA",,,(213) 213-2616,https://philzcoffee.com/locations/dtla-hope?utm_source=gmb&utm_medium=yext,coffee shop,"Los Angeles, USA",google_maps
Fig + Sparrow,"20 Oldham St, Manchester M1 1JA, UK",,,,,coffee shop,"Manchester, UK",google_maps
Idle Hands Coffee,"35 Dale St, Manchester M1 2HF, UK",,,,http://www.idlehandscoffee.com/,coffee shop,"Manchester, UK",google_maps
Moose Coffee,"20 York St, Manchester M2 3BB, UK",,,0161 228 7994,http://www.moosecoffee.co/,breakfast restaurant,"Manchester, UK",google_maps
Black Sheep Coffee,"Unit 2, 2 St Peter's Sq, Manchester M2 3AA, UK",,,020 3988 6994,https://blacksheepcoffee.co.uk/blogs/locations/manchester-st-peters-square?utm_source=ExtNet&utm_medium=Yext,coffee shop,"Manchester, UK",google_maps
